logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
SLC16A13	1.70152724794989	4.2986709898446	11.32258108756	9.73258232403505e-08	1.20891744746202e-06	8.03936539548827	29.5425058299223	2.34768257557587e-07	8.66154920073764e-07	0.194197095964208	0.193156569397126	TRUE
ZRANB1	-1.39057069960796	6.06884465093793	-11.317975757637	9.77618647574382e-08	1.21210348756192e-06	7.7043290919431	126.81766471067	2.35386977292614e-07	8.69758668951641e-07	0.194197095964208	0.193156569397126	TRUE
MAP2K3	-0.872428280853331	6.03223248458714	-11.3186853805165	9.76945394383239e-08	1.21210348756192e-06	7.6983368498874	96.993259337116	2.35386977292614e-07	8.69202324039515e-07	0.194197095964208	0.193156569397126	FALSE
RNF6	-0.798771811567608	5.83148910506109	-11.3166210543926	9.78905306903287e-08	1.21258527099158e-06	7.70237446116938	81.6300521449244	2.35480538235537e-07	8.70821824664338e-07	0.194197095964208	0.193156569397126	FALSE
ASB2	-8.01748856156546	-1.42803352146708	-11.3083619547914	9.86789116554007e-08	1.2212306738508e-06	7.50630849888033	15.0074226390504	2.37159450364238e-07	8.7733387852402e-07	0.194197095964208	0.193156569397126	TRUE
ETV6	1.30792364108131	3.86019560570309	11.3065840814702	9.88495129701167e-08	1.22222172538692e-06	8.06978966629386	19.7153478620309	2.37351909694504e-07	8.78742537880832e-07	0.194197095964208	0.193156569397126	TRUE
DGCR2	0.737771409412391	6.6454161398962	11.302600867257	9.92328884045602e-08	1.22583939546054e-06	7.69052984126467	119.149438094389	2.38054450716958e-07	8.81907413064257e-07	0.194197095964208	0.193156569397126	FALSE
KIF21A	-0.839912944487233	6.22064518077521	-11.3013926328149	9.93494944697079e-08	1.22615802041133e-06	7.67791639678727	108.900418983147	2.38116326757103e-07	8.82869847346471e-07	0.194197095964208	0.193156569397126	FALSE
HTR1D	-1.42744795326057	2.97365357051493	-11.2990544223377	9.95755731339828e-08	1.22782592552971e-06	8.11334344521419	15.054656701768	2.38440229087436e-07	8.8473559587381e-07	0.194197095964208	0.193156569397126	TRUE
BCR	-1.00526150569566	8.03717919428579	-11.2931105985773	1.00152771525055e-07	1.23381635139717e-06	7.7325664560911	414.210368557823	2.39603552394485e-07	8.89497564202217e-07	0.194197095964208	0.193156569397126	TRUE
C2CD4D	-2.71866410775959	0.840794737556821	-11.2853538307998	1.00911446965047e-07	1.24188408642451e-06	8.34977902095677	6.14876337126671	2.41170283107803e-07	8.95753581573115e-07	0.194197095964208	0.193156569397126	TRUE
APOC1	-1.5418717422926	3.658123662925	-11.2845378998092	1.00991610642432e-07	1.24188408642451e-06	7.9742372096076	25.5984144089859	2.41170283107803e-07	8.96414399615051e-07	0.194197095964208	0.193156569397126	TRUE
CDC25B	1.10880504381677	4.52286333764003	11.2818295331004	1.01258194435866e-07	1.24402924592636e-06	7.90924285559806	29.8103113396992	2.41586866853442e-07	8.9861165811804e-07	0.194197095964208	0.193156569397126	TRUE
CRELD2	-1.34472071850104	6.13270500104128	-11.268302030391	1.02601093461546e-07	1.25938178537981e-06	7.65090536994021	129.385474242713	2.4456828543098e-07	9.0967349535094e-07	0.194197095964208	0.193156569397126	TRUE
ADAMTS4	-7.222011815214	-1.92732004094598	-11.2667590719913	1.02755479672557e-07	1.26013123209706e-06	7.43057066212562	7.33719989514932	2.44713825807049e-07	9.10944501314903e-07	0.194197095964208	0.193156569397126	TRUE
ZNF219	1.19628164058969	5.0216720238281	11.2616165086741	1.03271845790625e-07	1.26531439370692e-06	7.81123431412058	43.037935662724	2.45720380739596e-07	9.15194485622005e-07	0.194197095964208	0.193156569397126	TRUE
IFIH1	2.26414275975671	2.19028326708216	11.2567650582988	1.03761542786704e-07	1.27016169601639e-06	8.30610073204169	7.72771104924341	2.46661712771357e-07	9.19223445554394e-07	0.194197095964208	0.193156569397126	TRUE
PSD4	-0.791439558337076	6.01140969947101	-11.2481158765543	1.04640788652391e-07	1.27976442788459e-06	7.62487378563662	92.1027739034752	2.48526535413483e-07	9.26453688901919e-07	0.194197095964208	0.193156569397126	FALSE
ANLN	1.07204520865584	6.67317445318799	11.2415615696705	1.05312418339544e-07	1.28681291621766e-06	7.63577254664964	131.959952204862	2.49895331378704e-07	9.31973450197281e-07	0.194197095964208	0.193156569397126	TRUE
GNB4	1.66336444818791	5.77587679819251	11.2369955712736	1.05783045056436e-07	1.29139482310307e-06	7.72301618094791	81.8702404515228	2.50785124389828e-07	9.35839625578462e-07	0.194197095964208	0.193156569397126	TRUE
SEPTIN3	-2.67733069696198	3.10356384790509	-11.2244633947043	1.07086436581333e-07	1.30612562486103e-06	8.02504101306489	29.0583768595002	2.53645803312449e-07	9.46539838393779e-07	0.194197095964208	0.193156569397126	TRUE
MARCHF8	1.21084618684919	3.50943552485511	11.2212409650335	1.07424368091401e-07	1.30899137323467e-06	8.03664620394566	15.1046225939508	2.54202323324373e-07	9.49312396485087e-07	0.194197095964208	0.193156569397126	TRUE
ZDHHC17	1.02236737435093	4.7798972741593	11.2203758284817	1.07515289062157e-07	1.30899137323467e-06	7.79471753366432	34.9129444553387	2.54202323324373e-07	9.50058238313827e-07	0.194197095964208	0.193156569397126	TRUE
ZNF211	-1.12583158995593	4.23301327698371	-11.2167749604912	1.07894610947703e-07	1.31242615947377e-06	7.8003908953164	31.2401607836911	2.54869348837266e-07	9.53169343105046e-07	0.194197095964208	0.193156569397126	TRUE
ZNF106	0.710657971201855	6.32402323533997	11.214695243449	1.08114348218477e-07	1.31391532821411e-06	7.60444322359628	94.7186394678713	2.5515854108204e-07	9.54971172956893e-07	0.194197095964208	0.193156569397126	FALSE
EXT1	-1.57064747531805	4.33901167966127	-11.2084341514703	1.08778791732825e-07	1.32080148019479e-06	7.77203097148333	41.7780470215194	2.56495811799055e-07	9.60417773822727e-07	0.194197095964208	0.193156569397126	TRUE
LRRC15	-7.95634289237691	-1.6441792942719	-11.2069536550964	1.08936547687502e-07	1.32152854166815e-06	7.40660763416689	12.5166516121621	2.56637005025769e-07	9.61710542333627e-07	0.194197095964208	0.193156569397126	TRUE
LINC02986	-2.41650714576305	2.60724092881351	-11.2045949078117	1.09188395672635e-07	1.32339472026204e-06	8.08240909269233	18.1253389321796	2.56999411489255e-07	9.63774056903505e-07	0.194197095964208	0.193156569397126	TRUE
SIK1	-1.63560681520736	3.76646649071044	-11.2030691811808	1.09351634243377e-07	1.32418454309783e-06	7.87016267416947	28.6161953181507	2.5715279279029e-07	9.65111345194198e-07	0.194197095964208	0.193156569397126	TRUE
SNHG9	-1.65136067546562	1.81353255922724	-11.1883445418647	1.1094060544477e-07	1.34222227125025e-06	8.17637355060698	7.44004879044949	2.60655667215282e-07	9.78120130076341e-07	0.194197095964208	0.193156569397126	TRUE
TOP2B	1.06975919698288	7.37969724773097	11.1866386023562	1.11126298043963e-07	1.34326524278387e-06	7.58329116008846	214.440222007233	2.60858209258286e-07	9.79639384421817e-07	0.194197095964208	0.193156569397126	TRUE
PPIB	-0.955425133824516	9.44312216395626	-11.1854133181807	1.11259877459813e-07	1.34367698163005e-06	7.70546887293842	1072.94840254076	2.60938167746508e-07	9.80732143105256e-07	0.194197095964208	0.193156569397126	FALSE
ABHD6	-1.85684912764101	2.54344051098085	-11.1727562373172	1.12649901284762e-07	1.35924840674429e-06	8.05574023919109	13.7528851217033	2.63962093283718e-07	9.92096977601381e-07	0.194197095964208	0.193156569397126	TRUE
FOSL1	-2.04062497388248	3.30832926651933	-11.16972191082	1.12985907241447e-07	1.36007743156279e-06	7.92304775204988	25.1977374676218	2.64123087495953e-07	9.94842417340813e-07	0.194197095964208	0.193156569397126	TRUE
RIT1	-1.19665948615908	4.79071693178424	-11.1694073416492	1.13020802711706e-07	1.36007743156279e-06	7.65782855309431	47.4316674536465	2.64123087495953e-07	9.95127502609035e-07	0.194197095964208	0.193156569397126	TRUE
TBC1D9	1.07154168856233	6.2257780670544	11.1707198562385	1.12875280905388e-07	1.36007743156279e-06	7.57780535872672	96.34722428921	2.64123087495953e-07	9.93938585827616e-07	0.194197095964208	0.193156569397126	TRUE
ENSG00000268655	-6.6608582268016	-1.73802080304522	-11.1668040038024	1.13310039270623e-07	1.36234385595009e-06	7.43428453988567	6.4808625348785	2.6456322053019e-07	9.97490194988044e-07	0.194197095964208	0.193156569397126	TRUE
DEPDC1	1.2179569244819	5.32813828411057	11.1651044277646	1.13499295746581e-07	1.36340524125474e-06	7.66806295623478	53.5948345181739	2.64769338474052e-07	9.99035906386786e-07	0.194197095964208	0.193156569397126	TRUE
CCDC117	0.765206347902725	5.91509122821953	11.1615305069862	1.13898381148136e-07	1.36698305978856e-06	7.57247777235654	72.295966455904	2.65464140443206e-07	1.00229464632196e-06	0.194197095964208	0.193156569397126	FALSE
SMIM3	-1.69267038354695	2.61332162103973	-11.1557439381275	1.14547750550388e-07	1.3735557086424e-06	8.02677231510667	13.356738891599	2.66740529763414e-07	1.00759504661943e-06	0.194197095964208	0.193156569397126	TRUE
PHF20	1.13084865793322	4.91716336726047	11.1530637460671	1.14849871467836e-07	1.37595649029168e-06	7.70978026904885	39.4006776352583	2.67206754587748e-07	1.01006021285739e-06	0.194197095964208	0.193156569397126	TRUE
CNP	1.15264282557968	5.28887311944039	11.1517298814866	1.15000549074636e-07	1.37654026028878e-06	7.65458580762726	51.2605286428389	2.67320121025895e-07	1.01128946824661e-06	0.194197095964208	0.193156569397126	TRUE
RFX7	1.02908980301459	4.57764058081456	11.1492274332182	1.15283808051926e-07	1.37839706035539e-06	7.75616841844438	30.3668645168155	2.67680706206619e-07	1.0135999796501e-06	0.194197095964208	0.193156569397126	TRUE
TNFAIP3	-1.15315117762381	6.92757073735896	-11.1485567790929	1.15359848778077e-07	1.37839706035539e-06	7.5352442026973	205.322633726177	2.67680706206619e-07	1.01422015371046e-06	0.194197095964208	0.193156569397126	TRUE
ZNF362	1.49355682703244	4.00284718144687	11.1455393394804	1.15702643474469e-07	1.38127063854314e-06	7.89250540473401	22.7471811378846	2.68238746745704e-07	1.01701549550287e-06	0.194197095964208	0.193156569397126	TRUE
HK1	-0.722743634169118	7.91351591157512	-11.130468348935	1.17431269799356e-07	1.40066873218278e-06	7.55311762708458	333.55632190014	2.72005800197765e-07	1.03110103434247e-06	0.194197095964208	0.193156569397126	FALSE
MAGI3	1.78401737182949	3.47782227575753	11.1257260856515	1.1798093647871e-07	1.40598288114346e-06	7.98368121201196	16.9585166710035	2.7303779249345e-07	1.03557621985832e-06	0.194197095964208	0.193156569397126	TRUE
LSM12	-0.844252370434609	6.19984324126247	-11.1247314634423	1.18096572214811e-07	1.40611985718199e-06	7.49358787933875	107.523269701595	2.7306439284235e-07	1.03651745588028e-06	0.194197095964208	0.193156569397126	FALSE
DLGAP2	-2.20986208048408	0.737791762641965	-11.1220874589434	1.18404560357801e-07	1.40854482286434e-06	8.19224910701415	4.57501911448954	2.73535314135675e-07	1.03902398960453e-06	0.194197095964208	0.193156569397126	TRUE
CCDC126	-1.40814197888399	3.70656152935622	-11.120089878383	1.18637822839005e-07	1.41007736265163e-06	7.79509566303813	24.9497125655807	2.73832928911816e-07	1.04092200174366e-06	0.194197095964208	0.193156569397126	TRUE
YWHAZ	-0.780430380129932	10.4447637479513	-11.111419482858	1.19656035105351e-07	1.42092857167322e-06	7.68348788795277	1979.4450594489	2.7594020219151e-07	1.0492032352544e-06	0.194197095964208	0.193156569397126	FALSE
RIGI	1.35318479812557	4.06172404373592	11.1065544186232	1.20231483054285e-07	1.42650745535936e-06	7.82999673337354	22.962535378742	2.7702360520208e-07	1.05388071238339e-06	0.194197095964208	0.193156569397126	TRUE
ADAM19	-3.2483975386117	5.82401254971549	-11.0964397387251	1.21437421541821e-07	1.43955054052472e-06	7.5430056838755	255.220778619322	2.79556534463608e-07	1.06367675466229e-06	0.194197095964208	0.193156569397126	TRUE
CWC25	-0.855425754877976	4.5062565555887	-11.0940329192917	1.21726291863918e-07	1.4417091164444e-06	7.62772695716173	33.3821592652478	2.79975723638628e-07	1.06602202896377e-06	0.194197095964208	0.193156569397126	FALSE
SH3GLB2	-0.965698585907415	7.6848991594663	-11.0906763067817	1.22130393610937e-07	1.44522749740129e-06	7.5031237646098	318.659345423052	2.80658983002951e-07	1.06930202067889e-06	0.194197095964208	0.193156569397126	FALSE
AKAP17A	-1.71949247928281	7.48645308643534	-11.0883472635665	1.22411635011774e-07	1.44728712428106e-06	7.50102696232308	393.776968659305	2.81058956561772e-07	1.07158422136896e-06	0.194197095964208	0.193156569397126	TRUE
PTPN9	1.14207857327883	4.73385057021261	11.0856815205256	1.22734390108132e-07	1.4497309337134e-06	7.67037771984322	34.7885858596934	2.81533537256622e-07	1.07420272429366e-06	0.194197095964208	0.193156569397126	TRUE
IER5	-1.33504947835092	5.00951821762557	-11.0848679490049	1.22833075704942e-07	1.4497309337134e-06	7.53875416473475	58.8988843822739	2.81533537256622e-07	1.07500323607844e-06	0.194197095964208	0.193156569397126	TRUE
HMG20B	-1.3776092487785	6.98144541357534	-11.0787794158589	1.2357432699848e-07	1.4572057319943e-06	7.46580832886655	236.992613839936	2.82985121375691e-07	1.08101425358003e-06	0.194197095964208	0.193156569397126	TRUE
MARCKS	-1.13809522389614	6.43150586401805	-11.0759957159385	1.23914832473877e-07	1.45994595816954e-06	7.44631785061667	145.17567011535	2.83517265341208e-07	1.08377443402016e-06	0.194197095964208	0.193156569397126	TRUE
NSD1	0.688268142167805	6.9391882371366	11.0639154053733	1.25404255272478e-07	1.47620597618919e-06	7.44177604302189	144.446142264594	2.8667491362095e-07	1.09583994474651e-06	0.194197095964208	0.193156569397126	FALSE
NCF4	-4.41116110779427	-0.737477047193629	-11.0621649409001	1.25621669601369e-07	1.47662919191535e-06	7.92561995210085	4.57820944087432	2.86757100885936e-07	1.09760009494415e-06	0.194197095964208	0.193156569397126	TRUE
HYOU1	-1.18119683950942	8.59255003489671	-11.0618652332998	1.25658935084486e-07	1.47662919191535e-06	7.52571840160569	659.43545875821	2.86757100885936e-07	1.09790176253456e-06	0.194197095964208	0.193156569397126	TRUE
LRP4	1.3959607014272	4.211718576968	11.0442546309509	1.27869657431863e-07	1.50130096925654e-06	7.74121004927476	25.6671915273022	2.91548288397871e-07	1.11578336955753e-06	0.194197095964208	0.193156569397126	TRUE
ADD3	0.967700299317628	5.42632216716479	11.0374402980396	1.28736287088628e-07	1.51016277000057e-06	7.50414392734169	53.973690444025	2.93269224367375e-07	1.12278546745796e-06	0.194197095964208	0.193156569397126	FALSE
RGS10	1.37565643346484	4.42538240317496	11.0240929075337	1.30452148224557e-07	1.52757215657183e-06	7.67979398356583	29.7315167701009	2.96650076682033e-07	1.13663633836364e-06	0.194197095964208	0.193156569397126	TRUE
PSMC5	-0.784616241144139	6.96168427662907	-11.0241603125503	1.30443421450459e-07	1.52757215657183e-06	7.40199752656466	177.354575426229	2.96650076682033e-07	1.13656593639041e-06	0.194197095964208	0.193156569397126	FALSE
AKIRIN2	-0.961981169598449	5.82289586043292	-11.0232618976804	1.30559788822685e-07	1.52757215657183e-06	7.39655770076041	87.3801877325943	2.96650076682033e-07	1.1375046772224e-06	0.194197095964208	0.193156569397126	FALSE
IQGAP3	1.06960987895904	4.00963600806391	11.014721856035	1.31671535097703e-07	1.53895645704255e-06	7.72302944945773	20.6496082102572	2.9886087477303e-07	1.14646927327337e-06	0.194197095964208	0.193156569397126	TRUE
AOPEP	-1.55839504938197	4.23596420051529	-11.0140398952293	1.31760751321374e-07	1.53895645704255e-06	7.58606583448146	38.1923430393002	2.9886087477303e-07	1.1471883640996e-06	0.194197095964208	0.193156569397126	TRUE
IDI1	-0.94033008527534	6.79674987825505	-11.0111441141517	1.32140311704623e-07	1.54108043121468e-06	7.38409172597238	170.086142376358	2.99273344389161e-07	1.15024714660861e-06	0.194197095964208	0.193156569397126	FALSE
PELO	-1.10458079916435	6.10725808984348	-11.0109113354947	1.32170873896208e-07	1.54108043121468e-06	7.37721362181462	113.767212464878	2.99273344389161e-07	1.15049340388617e-06	0.194197095964208	0.193156569397126	TRUE
OSER1	-1.47087732819167	5.85722949031065	-11.0073472245251	1.32639767690541e-07	1.54521323844494e-06	7.38655881003861	113.024783637261	3.00075923551457e-07	1.15427088422808e-06	0.194197095964208	0.193156569397126	TRUE
ANAPC4	2.34705914284005	7.11521110643208	11.0059157350594	1.32828597856654e-07	1.54607907608668e-06	7.4269680985578	251.924658541399	3.00244066707059e-07	1.15579177468272e-06	0.194197095964208	0.193156569397126	TRUE
SMARCC2	0.810302920538189	5.6621748243366	10.992654446838	1.34591735897635e-07	1.5642922789526e-06	7.41940842885062	61.2618395569481	3.03781017811827e-07	1.16998277738954e-06	0.194197095964208	0.193156569397126	FALSE
FBRSL1	-0.998690797653175	6.92366205585521	-10.9924055685676	1.34625065037988e-07	1.5642922789526e-06	7.3689158569955	190.726286179219	3.03781017811827e-07	1.17025086406684e-06	0.194197095964208	0.193156569397126	FALSE
ADCY7	-2.29300046897449	3.51395130479432	-10.9859444355922	1.35493439539102e-07	1.57032825807464e-06	7.69718782013184	32.3515268848842	3.04953187428629e-07	1.17723351060187e-06	0.194197095964208	0.193156569397126	TRUE
SFMBT2	1.06158081403998	4.68027488569589	10.9873714327713	1.35301134132225e-07	1.57032825807464e-06	7.57084456411631	32.9243033419681	3.04953187428629e-07	1.17568754096295e-06	0.194197095964208	0.193156569397126	TRUE
CPD	0.960666531638757	6.69358997739623	10.9863103112305	1.35444105273976e-07	1.57032825807464e-06	7.36394360221173	129.974133874789	3.04953187428629e-07	1.17683692563628e-06	0.194197095964208	0.193156569397126	FALSE
TESK1	0.934459483412685	4.02145609226548	10.9822022253266	1.35999146994444e-07	1.57238884958846e-06	7.67746825627751	20.1974735991539	3.0535334831658e-07	1.18129796282823e-06	0.194197095964208	0.193156569397126	FALSE
MAPK3	0.908286191683162	5.11156542728058	10.9815956001735	1.36081315074661e-07	1.57238884958846e-06	7.4841429918927	42.7988684538871	3.0535334831658e-07	1.1819582242094e-06	0.194197095964208	0.193156569397126	FALSE
ARHGEF16	-0.948954219036176	4.69981988291733	-10.9811842849254	1.36137058596423e-07	1.57238884958846e-06	7.47523348832158	39.7984352708118	3.0535334831658e-07	1.18240612937861e-06	0.194197095964208	0.193156569397126	FALSE
DENND4C	1.26289495130046	6.65112091171645	10.9817914585622	1.36054779989894e-07	1.57238884958846e-06	7.36955585882545	136.016194769204	3.0535334831658e-07	1.18174500578519e-06	0.194197095964208	0.193156569397126	TRUE
S100A7	-4.01367777077508	-0.34712114287301	-10.9724245840099	1.37330071241247e-07	1.58481249734985e-06	7.94605142590184	4.88827055215424	3.07765984633125e-07	1.19198790422212e-06	0.194197095964208	0.193156569397126	TRUE
APOA2	-3.35973443114802	1.67976457515609	-10.9699558091627	1.37668330742857e-07	1.58735935242533e-06	7.98968130968338	14.8428813674268	3.08260576492625e-07	1.19470320027318e-06	0.194197095964208	0.193156569397126	TRUE
H2BC26	-2.84819798383443	2.37561225147281	-10.9628256807824	1.38650310752379e-07	1.59731782916264e-06	7.8779954895175	18.8051019886933	3.10194483755238e-07	1.20258215514062e-06	0.194197095964208	0.193156569397126	TRUE
LINC01119	-4.89998129564331	-0.337083440744692	-10.9608083255296	1.38929512427802e-07	1.59780773151634e-06	7.90073336748993	7.61567792875051	3.10289621369632e-07	1.20482135019549e-06	0.194197095964208	0.193156569397126	TRUE
SAR1B	-0.829215687933034	5.98139710189277	-10.9612619694071	1.38866675488204e-07	1.59780773151634e-06	7.32392607799856	91.7146367930222	3.10289621369632e-07	1.20431743668218e-06	0.194197095964208	0.193156569397126	FALSE
BZW2	-0.827566173850704	8.48223310933114	-10.9514073596463	1.40238608463528e-07	1.61012048594775e-06	7.39752770493208	519.011015180098	3.12680722523532e-07	1.21531445256134e-06	0.194197095964208	0.193156569397126	FALSE
LPCAT3	0.700134040135907	6.27289501152043	10.951873237019	1.40173422788509e-07	1.61012048594775e-06	7.32872976685076	91.1769866567455	3.12680722523532e-07	1.21479218198067e-06	0.194197095964208	0.193156569397126	FALSE
IVL	-5.68094330698147	-1.72472895611339	-10.9485555080985	1.40638351996795e-07	1.61333817218413e-06	7.38815357530761	4.14710711493304	3.13305587846362e-07	1.21851669546934e-06	0.194197095964208	0.193156569397126	TRUE
USP3	-0.942064007036054	5.00704589800432	-10.9384679352893	1.42062195092064e-07	1.62828841946779e-06	7.38326643582151	49.1625906177128	3.16208882452795e-07	1.2299154778317e-06	0.194197095964208	0.193156569397126	FALSE
ENSG00000284968	-2.43482019663346	1.85445270778106	-10.9365090070532	1.42340488939738e-07	1.63009438648375e-06	7.91956433845211	10.8561821211654	3.16559596002702e-07	1.23214207737363e-06	0.194197095964208	0.193156569397126	TRUE
AP2A1	-0.970293260080608	8.25974755433785	-10.9350617106893	1.42546474985198e-07	1.63106991970351e-06	7.36852250669871	475.392428466267	3.16749041720997e-07	1.23378987183412e-06	0.194197095964208	0.193156569397126	FALSE
URB2	-0.94755038162056	5.94713722246903	-10.9211489653478	1.4454304706415e-07	1.65251500547007e-06	7.28336139603987	94.6918111292476	3.20913615099565e-07	1.2497493052615e-06	0.194197095964208	0.193156569397126	FALSE
STX1A	-1.73792283685465	1.40579655087515	-10.9125251758997	1.45795712437525e-07	1.66506574876347e-06	7.94218512943845	5.84908747258198	3.23350932999335e-07	1.2597510898671e-06	0.194197095964208	0.193156569397126	TRUE
WDR26	-1.16003586918706	8.02597429479437	-10.9118965400646	1.45887481912841e-07	1.66506574876347e-06	7.333317951418	441.710557463965	3.23350932999335e-07	1.26048347288323e-06	0.194197095964208	0.193156569397126	TRUE
GUCD1	0.803582423936016	5.73663435915826	10.9106176709835	1.46074365614543e-07	1.66579061193205e-06	7.32426448925764	64.3663109285502	3.23491699321646e-07	1.26197478837357e-06	0.194197095964208	0.193156569397126	FALSE
MTMR1	0.797210647460632	5.79583540237383	10.9006020404023	1.47546910306579e-07	1.68116319237083e-06	7.3076740681043	67.0159991450067	3.26477009800332e-07	1.27371882098712e-06	0.194197095964208	0.193156569397126	FALSE
C1QTNF4	-3.57133515782658	-0.432818232565064	-10.8946978738843	1.48422446384392e-07	1.688289697626e-06	7.87330109291152	3.78924696787628	3.2786095642526e-07	1.28069585291783e-06	0.194197095964208	0.193156569397126	TRUE
AKAP8	-0.980706585470998	6.04875579595779	-10.8950369331921	1.48372015843956e-07	1.688289697626e-06	7.25320702308153	103.123529664595	3.2786095642526e-07	1.28029409278711e-06	0.194197095964208	0.193156569397126	FALSE
CCDC33	-3.7937166364053	0.0980214623776714	-10.8858370235592	1.49746941095397e-07	1.70112167106035e-06	7.92899445113525	6.10645770137153	3.30352888401701e-07	1.29124259213032e-06	0.194197095964208	0.193156569397126	TRUE
ABCC1	1.04611964044176	6.48010415686377	10.8854670267014	1.49802523099597e-07	1.70112167106035e-06	7.26368561543459	114.651981226461	3.30352888401701e-07	1.29168497310359e-06	0.194197095964208	0.193156569397126	TRUE
JMY	-0.975016725606701	4.882663029675	-10.8826532259872	1.5022594754263e-07	1.70449642329462e-06	7.34172568040844	45.8162706580438	3.31008255485194e-07	1.29505448415984e-06	0.194197095964208	0.193156569397126	FALSE
COL9A2	-1.22569149166042	4.05930603160266	-10.8779294908624	1.50939680124247e-07	1.71115664234894e-06	7.47504151191188	28.9581081589182	3.3230165068403e-07	1.30073198846431e-06	0.194197095964208	0.193156569397126	TRUE
TMTC2	1.24955189665154	4.83198913310017	10.875960556991	1.51238252842568e-07	1.71310309553721e-06	7.44104108030478	38.3766393270165	3.32679646240622e-07	1.30310621318636e-06	0.194197095964208	0.193156569397126	TRUE
AP2S1	-0.734879113718949	6.3606185720136	-10.8708669465963	1.52013609998332e-07	1.72044238239521e-06	7.22360834574777	114.269951853855	3.34104914434893e-07	1.30926952856953e-06	0.194197095964208	0.193156569397126	FALSE
TOMM5	-0.767015367305019	5.9054716095829	-10.8631625076308	1.53194531072719e-07	1.73235557666989e-06	7.22140560751331	84.6289505752088	3.36418422166694e-07	1.31865042339563e-06	0.194197095964208	0.193156569397126	FALSE
VCPKMT	-1.01456787104747	3.51677741000103	-10.8563919493956	1.54240460254066e-07	1.74272359359867e-06	7.55687456283695	18.0836626762922	3.3843186094517e-07	1.32695270428907e-06	0.194197095964208	0.193156569397126	TRUE
SELENOP	1.12243746868601	5.08348454259497	10.8546574321001	1.54509646608738e-07	1.74430539173176e-06	7.36826242306141	44.1656589756623	3.38739041549018e-07	1.32908847579103e-06	0.194197095964208	0.193156569397126	TRUE
UBE2B	-0.822807571986158	6.56450667771139	-10.853501386001	1.54689338536916e-07	1.74487506175893e-06	7.20880759776827	137.086949060424	3.38849669813953e-07	1.33051396653429e-06	0.194197095964208	0.193156569397126	FALSE
MAP3K5	-1.75601844637394	2.17803365935436	-10.8507967405296	1.55110618652575e-07	1.74670856801257e-06	7.78030779294811	10.1385067594776	3.39205731403841e-07	1.33385529077664e-06	0.194197095964208	0.193156569397126	TRUE
TGOLN2	0.68745456399345	7.1906576016856	10.8512730685868	1.55036335518519e-07	1.74670856801257e-06	7.2212131629909	171.899738382814	3.39205731403841e-07	1.33326619352994e-06	0.194197095964208	0.193156569397126	FALSE
CARD19	-1.45444920020609	2.84206510399513	-10.844651260118	1.56072445657371e-07	1.75607513438818e-06	7.66512427109348	13.8955776339194	3.41024691393142e-07	1.34148032872432e-06	0.194197095964208	0.193156569397126	TRUE
WIPI1	-1.14662936327222	6.36292363632622	-10.8411091905871	1.56629727703693e-07	1.76087808780622e-06	7.19587731321658	138.542110086828	3.41957410998975e-07	1.34589601237343e-06	0.194197095964208	0.193156569397126	TRUE
EIF1	-0.956565444485969	8.92172708917017	-10.8382351880177	1.57083474753501e-07	1.7624834509204e-06	7.30612485820579	748.000065259785	3.42269167853718e-07	1.34949010402448e-06	0.194197095964208	0.193156569397126	FALSE
BLMH	0.71079214860493	5.82441812994988	10.8384699152144	1.5704636307134e-07	1.7624834509204e-06	7.23432599559875	66.9933259199637	3.42269167853718e-07	1.34919618667869e-06	0.194197095964208	0.193156569397126	FALSE
IER3	-2.23373150358826	6.13940588285693	-10.8377252623099	1.57164129381437e-07	1.7624834509204e-06	7.21689068179483	195.485633299155	3.42269167853718e-07	1.35012884783515e-06	0.194197095964208	0.193156569397126	TRUE
LRATD1	1.06328927637568	7.1396798472767	10.8366921878061	1.57327666746304e-07	1.76285324183286e-06	7.20715606921782	181.660379185573	3.42340980175031e-07	1.35142387484763e-06	0.194197095964208	0.193156569397126	TRUE
RSPRY1	0.71969853353274	5.23181703807277	10.8354014685672	1.57532247040501e-07	1.76368192333404e-06	7.29912073603268	44.4938225153134	3.4250190771604e-07	1.35304371445888e-06	0.194197095964208	0.193156569397126	FALSE
CSNK2A1	-0.658847482274608	7.59718829468037	-10.8315161741146	1.58149799757007e-07	1.76912891161483e-06	7.22075046208501	260.123724415904	3.43559697021921e-07	1.35793206817691e-06	0.194197095964208	0.193156569397126	FALSE
GLIS2	-1.27161424088183	4.12313347597786	-10.8295345983415	1.58465766325419e-07	1.77107646855031e-06	7.41128689378188	30.9146937699761	3.43937906923016e-07	1.3604323791293e-06	0.194197095964208	0.193156569397126	TRUE
PINK1	0.949279406615972	4.6821016505299	10.8287801526588	1.585862428142e-07	1.77107646855031e-06	7.3938403157423	32.0805293108168	3.43937906923016e-07	1.36138559620278e-06	0.194197095964208	0.193156569397126	FALSE
STS	0.702934415741343	8.98096318156565	10.827139829045	1.58848524277188e-07	1.77253948329801e-06	7.28257841451095	596.427000569153	3.44222020138373e-07	1.36346051718572e-06	0.194197095964208	0.193156569397126	FALSE
