logFC	AveExpr	t	P.Value	adj.P.Val	B
THOP1	-0.795654831966341	6.90631001163149	-10.5377802591102	9.1285626043726e-08	1.3523885328171e-06	7.64260624997071
HERC5	1.04987676425656	3.60788017184835	10.1988079002428	1.34112106375009e-07	1.84088872114763e-06	7.64252793850924
ABCD3	0.755224756914731	6.38762898092596	10.5270629933593	9.23885597570498e-08	1.36288669077328e-06	7.64065338828322
HECW2	1.33289979548955	3.54396401454955	10.1661796001102	1.39245528658735e-07	1.89016516221253e-06	7.6361829306196
RPS24	-0.695157587611135	9.18956620389161	-10.4670264154302	9.88360715942147e-08	1.44342549944087e-06	7.63089282704376
BRCA2	1.15711930535594	4.20747457807728	10.2734503478259	1.23112971841306e-07	1.7170221961633e-06	7.62902733724358
RAP2C	-0.82919150443559	5.99828346279936	-10.523987054463	9.27077327648219e-08	1.36418279494021e-06	7.62800330500334
TFE3	0.797829065517221	5.39756854159525	10.4515298412859	1.00577200067094e-07	1.46385044729805e-06	7.62630476816608
BRD3	0.79356980192514	5.23800880582322	10.4312827194077	1.02901599654908e-07	1.49136076464678e-06	7.62159213521273
TLL2	-4.1992443998326	-1.46656950951092	-10.0091456178044	1.67061916301859e-07	2.18850086064103e-06	7.61855292473301
TRABD2A	-1.41552437194984	4.30038604105584	-10.3683104580164	1.10505017830314e-07	1.57508352966144e-06	7.60919895580972
CLSTN3	0.809279561556615	5.19568170061711	10.4126909559541	1.05086530173171e-07	1.51503293095814e-06	7.60599568273295
SNX25	0.90734175285403	4.80718161666305	10.3548252969212	1.12209959950948e-07	1.59089449523023e-06	7.60169400563126
ZMYM4	0.67974659005958	5.54170998021805	10.4453474481008	1.01280943016939e-07	1.47308960415243e-06	7.59641395463045
CPEB4	-1.55425574550481	7.2554969598827	-10.4869105650468	9.66489843722705e-08	1.41632524012204e-06	7.59507573353368
SGMS2	-1.82257029629886	3.24575638831278	-10.1985112440966	1.3415785855896e-07	1.84088872114763e-06	7.59505099162478
PAIP2B	-1.3637081213278	3.8167645749036	-10.2838004605241	1.21665510901281e-07	1.6990230757626e-06	7.59350707646437
PWWP2A	1.13648161569997	4.03029347491866	10.2114267332305	1.3218129186481e-07	1.82205514966679e-06	7.58562733401012
EID1	0.8660390921606	5.58911641756668	10.4305817119079	1.02983096890458e-07	1.49136076464678e-06	7.58400625193613
SMCO4	-1.23337285959915	3.11940414602161	-10.1615293768902	1.39994063135056e-07	1.89791443714695e-06	7.58045167900905
ATP6V1C2	-0.914482277291568	6.99122066689004	-10.4830365053635	9.70710087365608e-08	1.42056107716805e-06	7.57935517371442
HCN2	-2.32889567077292	0.714067718814749	-9.86178387209766	1.98606536421082e-07	2.51090370246913e-06	7.57884602130748
CC2D1A	-0.803484057892524	5.56487752697027	-10.4645904584249	9.91076190654406e-08	1.44541528256123e-06	7.57644282493422
CASZ1	-1.7896222012794	4.5258371457798	-10.364978259549	1.10923721767373e-07	1.57894486294582e-06	7.57202800643417
COL4A5	0.744598707961996	6.77776434708223	10.4757171486267	9.78737313308157e-08	1.43132795593033e-06	7.57125722355129
ARHGEF39	1.31961754841362	3.13504778840107	10.0479290206566	1.59680645252456e-07	2.10865135332557e-06	7.5664917992692
SNU13	-0.768231318509104	6.16479093314656	-10.4730353137637	9.81696235851499e-08	1.43467317203852e-06	7.56389615891197
ADCK2	-1.00836480622672	5.96591162940046	-10.4648435040249	9.9079373842872e-08	1.44541528256123e-06	7.55918778639209
CDK1	0.906075284635248	5.87623513155912	10.4195198736166	1.04278283366711e-07	1.50642988668909e-06	7.54680434170789
DGKI	-2.47993755196629	1.47679036318949	-9.90424243502063	1.88912713625373e-07	2.42275452540199e-06	7.54312702783385
SNHG12	-1.04578450746005	5.30167915287533	-10.4113078902097	1.0525103822009e-07	1.51638144478114e-06	7.53218159422702
DAGLB	-0.933895598638403	4.65922962897843	-10.3440122707942	1.13597351120638e-07	1.60311823252546e-06	7.52819968015988
PLTP	-1.01064813258925	5.1810907985048	-10.398105141782	1.06835347755473e-07	1.53609962324591e-06	7.52773787642674
WRAP73	-0.904688669138205	4.72191995332318	-10.3503718177455	1.1277917020576e-07	1.59684542784379e-06	7.52705996163884
ENSG00000256955	-5.32918321015364	-4.20094698218741	-10.6466678948395	8.08445024883966e-08	1.23204253934885e-06	7.52423939249532
SETD2	0.690977025826285	5.96078353873903	10.4089701184423	1.05529728920286e-07	1.51937209441431e-06	7.5183533893302
HSD3B1	-3.25301482096218	7.12417578958976	-10.4028348792736	1.06264878446908e-07	1.52892619050279e-06	7.51647470003106
GAPDH	-0.956543179493162	11.3869941669725	-10.2960371637565	1.19977613577134e-07	1.68204835412667e-06	7.51509368383053
CGB1	-5.76101260541297	-3.78639588246777	-10.5122622718151	9.39351910027296e-08	1.37844731522275e-06	7.51300096544194
TIMM8A	-1.22847157833086	3.6330655295518	-10.1847586621525	1.36297268280284e-07	1.85775194713329e-06	7.5099005826715
TOMM5	-0.748908812446656	5.90353023421325	-10.4175162467238	1.04514735228623e-07	1.50780677440565e-06	7.50371412557628
SLC35F3	-5.19965820672799	-2.3377123107718	-10.0930458002644	1.51529488800232e-07	2.0234869110661e-06	7.50226477079736
BRPF3	0.755070969483477	5.81998037149767	10.3844626819671	1.08499208364007e-07	1.55374938733605e-06	7.50199820709211
POLA1	1.1193825360338	4.21608772268443	10.1708021479331	1.3850568207764e-07	1.88251425144456e-06	7.50028039938981
NORAD	0.647647861487827	8.29465716858351	10.3920095403916	1.0757538652401e-07	1.54569987119838e-06	7.49775963383218
ZNF646	-0.777849719596412	4.97627641833383	-10.3482840371235	1.1304707546158e-07	1.59957868497491e-06	7.49270967212272
DHRS9	-2.23635699190856	1.5874595624745	-9.87427988127269	1.95699583891824e-07	2.48002212896365e-06	7.48995283610268
TNFRSF8	-4.44739822132784	-2.07830566725126	-10.0000428792047	1.68846586125257e-07	2.20646859886987e-06	7.47912629891834
TMEM131	0.778020190705248	6.28117842738813	10.3821164338722	1.08788139500612e-07	1.556843528848e-06	7.47200479202759
LY6D	-5.10324850688195	-1.41407946228926	-9.88441298655097	1.93375651013861e-07	2.45639961924029e-06	7.46961817970938
POGK	1.33317407323094	4.86647341915731	10.2236488707158	1.3033944567308e-07	1.80248064482267e-06	7.46839883493358
LINC00458	2.07231055103302	5.27011950094329	10.2204717471361	1.30815579730393e-07	1.80672635844834e-06	7.46809678580869
NUSAP1	0.953113439631475	5.73726651455525	10.3396800248021	1.14158339873719e-07	1.60997167639728e-06	7.465445711964
RBBP6	-1.04607176568005	7.0721881480627	-10.385413248225	1.08382383256263e-07	1.55311737133019e-06	7.46480338229009
RAI14-DT	-4.85415299272877	-4.36072616385434	-10.6605236431343	7.96102823239578e-08	1.21670478693396e-06	7.45931876933572
B3GNT5	-0.698771517677013	5.74299273747113	-10.3736582469447	1.09836570833516e-07	1.56831467666732e-06	7.45776659974894
EGFL6	-5.95491236794823	-3.73315253554275	-10.4302149362498	1.030257647018e-07	1.49136076464678e-06	7.45738369319411
ATP6V1B2	0.839223246335936	7.20834543633291	10.3732830888277	1.09883322614012e-07	1.56831467666732e-06	7.44995115592463
NR2F6	-1.19078333222531	9.06725189043578	-10.3161562192414	1.17256560721956e-07	1.64714245653209e-06	7.44939892846683
STK4	0.728053776338431	5.78738588961216	10.3375850894835	1.14430676524279e-07	1.61274791201699e-06	7.44701385424071
COX7B	-0.810629856082973	5.91652147577424	-10.3705291201857	1.10227170321321e-07	1.57217204344816e-06	7.44696979379536
WNT1	-6.15106491334604	-0.749655161046998	-9.79404973182493	2.15186305246201e-07	2.68085749148125e-06	7.4448394486563
TSPYL1	0.655279597148615	6.1307744005061	10.3568567108622	1.11951339403641e-07	1.58972423513185e-06	7.44469024913887
CLDN23	1.81766907688967	2.42874050602166	9.82309154569428	2.07903494317251e-07	2.60226482693755e-06	7.44126455601015
CALM2	1.26009209960799	7.53455458562239	10.3464801352329	1.1327910050012e-07	1.59968358313652e-06	7.42469455042275
SPCS2	-0.682380548407583	6.73933252556924	-10.3553144630407	1.12147625652271e-07	1.59089449523023e-06	7.42204128016708
BRIX1	0.867203820118454	5.76664031799708	10.3092673289178	1.18180772631661e-07	1.65903442053092e-06	7.42135904930142
GPX4	-0.788111865097145	7.95092857297311	-10.3279880346854	1.15687169739262e-07	1.62879940643793e-06	7.41739829611454
CFAP97	1.00769979915329	5.05423040462476	10.2269854703804	1.29841403213328e-07	1.79792055804016e-06	7.4159524246631
DPEP2NB	-3.36700238852672	-0.142749087472738	-9.68717048918695	2.44422937566448e-07	2.96723891138905e-06	7.41510293120552
PARP9	1.94312969763123	3.15375062498057	9.88661280695027	1.92875043589617e-07	2.45441821401772e-06	7.41413704749622
LINC03016	-3.3379465701308	0.350488038102186	-9.69554123725963	2.41986826943477e-07	2.94771410745401e-06	7.41132934985181
HMGB2	1.07748980192383	6.53471341241841	10.3259965862438	1.15949740883665e-07	1.63092966670203e-06	7.40381610882946
HDHD5	-0.888317712755362	4.31343755357189	-10.1945326546558	1.34773074671984e-07	1.84587276502668e-06	7.4031753638875
IFIT1	3.52641829044862	2.30163075806047	9.69618330748219	2.41801039887831e-07	2.94713121405784e-06	7.39941401373367
CACNA1I	-3.9536703108176	-0.389999791074993	-9.67606235200954	2.47696168357919e-07	3.00185838521571e-06	7.39557301426337
ENSG00000233461	-1.57358395777219	1.52274337999903	-9.78647458700642	2.17130350004557e-07	2.70035335168648e-06	7.39431659909813
VPS13C	0.834492525681124	5.78972786830767	10.289832017954	1.20830387699261e-07	1.69067587660931e-06	7.39425224235057
ELOF1	-0.797772194574847	4.97826122758071	-10.2669031184578	1.24038086493358e-07	1.72538916407362e-06	7.39385946916852
JUNB	-1.7178982766603	5.39301826857823	-10.2941607688527	1.20234806956503e-07	1.68344487905153e-06	7.39052545980546
ZNF394	-1.06725863227759	4.19091036567928	-10.1629449826556	1.39765742967215e-07	1.89602213602382e-06	7.38289881058067
YEATS2	0.99766619689112	5.13718893474755	10.2065441856785	1.3292482986578e-07	1.82876491623455e-06	7.37861283839866
SRPX	-1.68847018911978	1.49197774739891	-9.77074983007127	2.21225940686153e-07	2.73695046247849e-06	7.37846530200154
TNK1	1.18167587186624	3.54141127890931	9.95187354379873	1.7863549796792e-07	2.31316730277732e-06	7.36463622602899
ZCCHC3	0.867138327933231	5.2433840736522	10.2144648448955	1.317208754947e-07	1.81688071389268e-06	7.36443098243704
CACNA1H	-3.17179914088747	0.18224560390329	-9.65027653310008	2.5547607391026e-07	3.0826410302322e-06	7.36414028096203
DDA1	-0.693102689269518	6.47105656281294	-10.3063807528478	1.18570344696052e-07	1.66341036426516e-06	7.36154784760542
S1PR2	1.00384791016786	6.00622553211408	10.2680293114198	1.23878429888152e-07	1.72429090097086e-06	7.3592136448634
TUB	-1.4626263963446	2.18600784587346	-9.84022217869278	2.03731327816765e-07	2.5620503532272e-06	7.35608664661215
ARF4	-0.799306121030315	8.04862469234792	-10.2734349674889	1.2311513640935e-07	1.7170221961633e-06	7.3550276553231
DDX59	-0.897919247349312	4.3436429123201	-10.1587085126497	1.4045022266574e-07	1.90289122224236e-06	7.35432493035514
ARHGAP30	-2.53822725777714	1.76538488571213	-9.77838241647485	2.19227797636241e-07	2.72010518251795e-06	7.34747166883799
DDR2	-2.60711679317024	0.0756955161314626	-9.63282910543442	2.60887763948329e-07	3.13153256433707e-06	7.34573592199663
ENSG00000283078	-2.96445238961206	-0.252573087750442	-9.62672569158509	2.62809624572702e-07	3.14780387181385e-06	7.34390141620415
WDR45	-0.935320691567931	4.8844027023868	-10.2167865083742	1.31370188826379e-07	1.81321411787106e-06	7.3432801606176
CAV2	-3.16196772549776	0.0537033387496888	-9.62863152818849	2.62207892986418e-07	3.14483930242572e-06	7.3429680162296
ARL6IP6	0.886187661939095	5.18053455218805	10.1854028020918	1.36196254361173e-07	1.85775194713329e-06	7.33903023406843
ZFAND6	-0.722465603322741	6.43102721102863	-10.2860491414306	1.21353442589865e-07	1.69577348225968e-06	7.33702545107828
LINC00323	-5.43162297449198	-3.90773058375618	-10.3467088901522	1.13249648998507e-07	1.59968358313652e-06	7.33370641285552
ZFAND2A	-1.47272497319089	3.98066833149788	-10.0921102254647	1.51693932602817e-07	2.02441759150018e-06	7.33006159706712
HUWE1	0.67649264826245	8.87535662872107	10.2358253208695	1.28531706122412e-07	1.78209502466675e-06	7.32985983416743
ENAH	0.803165708577588	7.01824089142437	10.2716462770673	1.23367147017617e-07	1.71895193284322e-06	7.3257955487515
CBLN1	-6.84001385266484	-1.06164987256036	-9.74987238686347	2.26791378059506e-07	2.79447784522458e-06	7.32305493830955
ENTR1	-0.696345659606268	5.62083042472145	-10.256224746948	1.255628872119e-07	1.74319470316405e-06	7.32267397516188
C3	2.55931942881555	1.29837625961858	9.60958142983424	2.68289283015551e-07	3.20776095182443e-06	7.3199791099694
RAB11FIP5	-1.35043253162793	7.40320962212197	-10.2550098812676	1.25737625782395e-07	1.74448708601731e-06	7.31774219403288
ZDHHC13	-0.930353098918267	4.43530966433913	-10.1355258806201	1.44259720329583e-07	1.94955925652238e-06	7.31024862756597
HPS3	0.8832624003389	4.6176982723564	10.0882519644692	1.52374105450829e-07	2.03222542887791e-06	7.30871457383877
ALYREF	-0.962786822905564	6.71469163961114	-10.2601777643491	1.24996102331515e-07	1.73758407444057e-06	7.30802073104637
TM4SF1	-5.75292114279485	-3.26358797727621	-10.1167661634324	1.47423151715963e-07	1.98103337079451e-06	7.29866739339551
CEBPA	-0.830622124261756	9.28462865880854	-10.1845117920395	1.36336003608771e-07	1.85775194713329e-06	7.29522686385696
ISL2	-5.77316548590125	-3.79287146458091	-10.2593473898864	1.25114934649044e-07	1.73810513245219e-06	7.29282528306351
MFSD6L	1.2875443530866	2.61155104441122	9.75032670893177	2.26668689256634e-07	2.79447784522458e-06	7.28907452278269
VENTX	-4.80471547501762	-4.37855557187581	-10.4536414960357	1.00338028034924e-07	1.46136489910988e-06	7.28193649784714
RAB5IF	-0.754655338445752	6.38596932658979	-10.234569193749	1.28716948881151e-07	1.7835060504505e-06	7.27477628084846
LRRFIP2	-0.774839174583418	4.65831417583479	-10.131476553456	1.44936369496861e-07	1.95709472124995e-06	7.27314706881181
FNBP1L	0.703947394007695	6.59191077483581	10.2238803981946	1.30304820615356e-07	1.80248064482267e-06	7.26969710133308
LEMD2	0.814366915883922	5.68441044109355	10.1787693481093	1.37240349896079e-07	1.86769255788511e-06	7.26783422272602
UBIAD1	-1.36243718820518	5.43299940333951	-10.1979992920398	1.34236854233268e-07	1.84088872114763e-06	7.26604311230403
NSD2	1.10565480577727	6.11123095635109	10.1930289446164	1.35006379623164e-07	1.84648492668594e-06	7.26549837983674
MYEF2	1.11937091312165	4.23890350045738	9.97834531301155	1.73183150539858e-07	2.25211880367291e-06	7.26131693287503
FBF1	1.16573229902689	3.71180609231872	9.8936770603741	1.91276778422701e-07	2.4413498493306e-06	7.25948400393982
TENM3	0.745872241157317	9.1157329258158	10.1668346718704	1.39140427246002e-07	1.88993920441072e-06	7.25460186093511
MPP7	0.830547014653973	6.78563309941921	10.2106013033933	1.32306679787546e-07	1.82260768558395e-06	7.25288784570629
SLC25A30	1.25752650154808	3.43079095700205	9.83572648705094	2.04817536252901e-07	2.57117008200909e-06	7.2477344153846
TCF15	-6.12898817066699	-1.62008335364805	-9.7361477044466	2.30531298519008e-07	2.83323518548376e-06	7.24670518830173
LRRC53	-5.82160063747631	-3.50948070792913	-10.1211528746697	1.46676849375473e-07	1.97722243770117e-06	7.24133224667813
CSNK2A1	-0.640591694083609	7.59524691931072	-10.1905133361417	1.35397648077792e-07	1.84968423838242e-06	7.23820023519783
ADH5	0.721659576720331	7.02444306587073	10.1984835128699	1.34162136295392e-07	1.84088872114763e-06	7.23612173261918
SEC16A	-0.897048867622201	7.66296695405312	-10.1814469310162	1.36817877627323e-07	1.86312987468794e-06	7.23119272282518
PHLDB2	-1.27139360036547	4.69588365344605	-10.1048464806575	1.49471568475243e-07	2.00351915435511e-06	7.22973519491073
EEF1D	-0.661124555632679	7.88483571558635	-10.1754753356148	1.37761994553353e-07	1.87359820218137e-06	7.22902143608472
H2BC21	-1.57003075463539	2.86857013286173	-9.83905250651691	2.04013340647994e-07	2.56408766840296e-06	7.22878396433114
OSBPL2	-1.01945377596978	6.17938418215725	-10.1925740966981	1.35077035496121e-07	1.84648492668594e-06	7.22652392157927
TUT4	0.949034960819507	5.2530941650644	10.0967433048907	1.50881446667183e-07	2.01735481194683e-06	7.22504593307072
MYORG	1.35164698762384	5.60178906107248	10.1086002277686	1.48823223049253e-07	1.99733478873765e-06	7.22435517710478
KIF12	-5.1867251855736	-2.47825811482368	-9.84134604030193	2.03460751890149e-07	2.56015454940219e-06	7.22360818130891
GAST	-2.14088270334714	2.80750511167356	-9.81805667906239	2.09146999430263e-07	2.61281249453164e-06	7.2123813826475
TGFBR1	1.1213429725207	5.06708875439229	10.0484743202923	1.59579379245781e-07	2.10865135332557e-06	7.20477852447455
RASGRP2	-1.96010195859088	0.672971221112028	-9.54833117436338	2.88883214667966e-07	3.41198383891418e-06	7.20350842428163
SUPV3L1	-0.79426883438609	4.94145855976083	-10.106622149941	1.49164500743844e-07	2.00065833201065e-06	7.20330389737662
IFFO2	-1.27410376417322	5.46701003220764	-10.1484723160387	1.42118880979692e-07	1.92184304494437e-06	7.20241060902956
GMEB1	-1.16980295553486	5.53949412660797	-10.1498947428831	1.41885742750954e-07	1.9211027100304e-06	7.19848608680159
TACC3	1.00657132318037	5.70013495644144	10.1108193540775	1.48441349016714e-07	1.9934618875494e-06	7.19391757486469
ELL2	-1.30194665319356	4.06751647585033	-9.98806478463437	1.71226058628624e-07	2.23346518233162e-06	7.18769002248487
JUND	-1.46957388687997	9.05042069913604	-10.0993861592048	1.50420060765836e-07	2.0149686635253e-06	7.18753347050919
PLK1	1.16437317525323	6.02856869484832	10.1183270648974	1.47157135205165e-07	1.97870317859884e-06	7.18325929886068
RARRES1	-2.38138552840592	3.72575983224538	-9.92428093037666	1.84514195974258e-07	2.3763293014985e-06	7.17581991143302
OAS1	2.31721223055874	1.70462937290652	9.5135770956637	3.01312641867839e-07	3.53727797041112e-06	7.17435602989584
KIAA1143	0.74998247082677	5.13063249062057	10.0522989083315	1.58871049594658e-07	2.1018197186622e-06	7.17371440217553
EXTL2	1.09459418023054	6.4256799202302	10.131093746587	1.45000512203438e-07	1.95709472124995e-06	7.17186990088268
RIMOC1	0.714044204959507	5.42661411161509	10.0823082367495	1.53428303212034e-07	2.04117566167295e-06	7.17085650020244
REXO2	-0.697583641318181	6.45772543921736	-10.1493546319926	1.41974219748104e-07	1.9211027100304e-06	7.17059467280206
RP2	1.00811532150201	5.4350600021112	10.0665712790318	1.56257230388693e-07	2.07237242984781e-06	7.16874801161805
