logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
PPM1H	3.55403860554799	4.78590890880677	15.1503105737353	2.17096937535041e-09	3.440459525616e-07	12.1078429823283	92.5920832922756	1.32000744176531e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
NOVA2	-4.56423270359914	5.32386683969624	-15.1311193401725	2.20381619440192e-09	3.45893189819447e-07	11.8748141397724	195.745173045759	1.32709477096919e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
SYT7	2.98376787965398	4.5357030905311	15.0997980437036	2.25857871949609e-09	3.51112194650807e-07	12.0624294149045	65.1542202950554	1.34711862291312e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
LOXL2	-2.00055984488444	7.00144501808084	-15.0435028525307	2.36072297760412e-09	3.63529067579547e-07	11.9751379894756	257.00674814686	1.39475866793431e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MT1E	3.26791490601706	4.60905548087762	14.9484546031872	2.54464080133058e-09	3.81065796331367e-07	11.9463427017777	76.4944944095657	1.46204215807354e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
F11R	1.65582433055297	6.81720026320689	14.9712308878971	2.49920589463004e-09	3.81065796331367e-07	11.863342252138	198.726887528744	1.46204215807354e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
COL6A1	-1.69958811141867	7.70510241792084	-14.9563153151712	2.52886032204651e-09	3.81065796331367e-07	11.8401514477841	377.268319532251	1.46204215807354e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MAL2	3.73787573073085	4.78472312111104	14.9291366159251	2.58387395339757e-09	3.83423404920987e-07	11.9347166723683	99.7675896937069	1.47108763836447e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
EPHB2	-2.04817422153641	6.35423706800031	-14.9042272716697	2.63542635156813e-09	3.87550129158978e-07	11.9050455965179	166.899106448152	1.48692071724159e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
GLI3	1.70770297243319	7.04352220258591	14.8813704049238	2.68370569269952e-09	3.89547575900315e-07	11.772600728852	237.715758214525	1.49458435793686e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ZFP36L2	1.88882312626779	8.0909064506844	14.8752757112752	2.69673932958008e-09	3.89547575900315e-07	11.6951478643953	523.769660561721	1.49458435793686e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CD24	1.22263553564093	8.93783978594541	14.8373000161463	2.77950148019202e-09	3.9798072509802e-07	11.6147778406603	743.873310211138	1.52693997675931e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
TP63	3.18529823945158	4.12298275127481	14.7816663498639	2.90572048477858e-09	4.10942653084118e-07	11.7757819558362	52.0278397835676	1.57667124455619e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ADD3	1.66685138519251	7.23845377653312	14.7702367806959	2.93240732791961e-09	4.10942653084118e-07	11.6662651389659	266.63951078723	1.57667124455619e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
VCAM1	-4.4951665425129	5.00182761821205	-14.7646470212778	2.94555476388175e-09	4.10942653084118e-07	11.5070285295212	152.941357220005	1.57667124455619e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ARHGAP28	2.21820498111916	5.05073071451804	14.6715056335616	3.17422372050027e-09	4.39091981268864e-07	11.7343045507086	70.8149377094492	1.6846722903697e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CENPW	1.88679934352688	6.25051134015667	14.6018392094794	3.3577284877615e-09	4.60573126938916e-07	11.6031318977944	145.066592529828	1.76708939753516e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
DCX	-5.09436842517374	4.85963389013933	-14.5780705511316	3.42292190335418e-09	4.65602951903752e-07	11.1630091417924	170.388528224558	1.78638741960148e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
WFDC2	2.25178360463266	5.08511352702577	14.5669449521082	3.45390436252725e-09	4.65934552971341e-07	11.6487112947391	73.9261537507399	1.7876596795239e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MAP1A	-2.67947623916621	5.74916513238349	-14.5453752273509	3.514834545346e-09	4.68710754317215e-07	11.6366362767574	137.066047811433	1.79831118235109e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ECEL1	3.54308480007909	3.86415813252156	14.5394013269231	3.53191342161475e-09	4.68710754317215e-07	11.5316016646331	49.5105423070757	1.79831118235109e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
