logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
ABTB2	2.92973950657516	5.61851703636298	26.9567527096546	1.33077975877917e-17	3.30548520729019e-15	30.4798490054827	138.128986184258	4.2343637187312e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ZMAT3	1.53758003140861	6.01119940724285	26.8712965162385	1.41870120225073e-17	3.48638274170127e-15	30.360510624375	120.936312944056	4.46609549439573e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SEPTIN11	1.47061347449559	10.047680848067	26.8171133197615	1.47758043230777e-17	3.59285347224311e-15	30.1996535406601	1804.54370917756	4.60248569741914e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CDH13	5.71282765902977	4.46409119290369	26.7352194133129	1.57147478713425e-17	3.78136120654178e-15	30.3044566612083	177.89268819737	4.84396622471179e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
EFNB2	2.55701428462692	7.75097567253463	26.6875167338078	1.62902801094481e-17	3.87943784049743e-15	30.163900916434	528.98077957479	4.96960349562173e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
FIBIN	7.04166177256133	2.71534203419306	26.6587612487329	1.66478379548158e-17	3.92413323220658e-15	29.258987775999	85.4148075242152	5.02685879497394e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
PAPPA	3.89661841804265	5.41362141624879	26.4752976443625	1.91313367385588e-17	4.46397857233038e-15	30.1214768270685	179.264908864329	5.71840674590859e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
BNIP3L	1.35252150868931	6.63892278953065	26.316024190915	2.16019108878078e-17	4.99004141508359e-15	29.9029763278156	165.401251185644	6.39229916273562e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
BMPER	4.49937337470755	4.12583145640876	26.2874645480734	2.20791419939357e-17	5.04978396098926e-15	29.977354873651	88.2307073289436	6.46883003580976e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SCNN1A	-2.9956854672733	3.66105957538649	-26.1635601332824	2.42810351128546e-17	5.49894030497001e-15	29.8820146716783	36.4803588871037	7.04420436294197e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
BMP1	2.17676592682898	5.05140968105996	26.1004373680777	2.54900535861557e-17	5.71670133825433e-15	29.8373023642375	71.784766638242	7.32315869517099e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
IGFBPL1	1.18094938819697	6.67601073879101	26.0512992600169	2.6474772647949e-17	5.88045430930405e-15	29.7061648482116	154.535328041823	7.53292809238932e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TRPC4	-2.84921495514167	3.22760511891307	-26.034100140643	2.68287812957731e-17	5.90233188507008e-15	29.7375140204757	25.4314035012427	7.56095351294577e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
ADGRA2	2.63384899451647	5.79126180128445	26.0205859294194	2.71104190056186e-17	5.90802527386594e-15	29.7389570996573	144.323300717245	7.56824680801201e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TGFBI	4.25303403784288	4.4305800376158	25.9545077128658	2.85327549852189e-17	6.13272235412417e-15	29.74842635949	101.073724584385	7.85608629440628e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
C6orf132	-1.64578416740416	4.05036015197249	-25.9482038713259	2.8672468149152e-17	6.13272235412417e-15	29.7434307894074	29.9957724140262	7.85608629440628e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TLE4	1.45679593349482	5.86078103883072	25.7138404943128	3.44096274636467e-17	7.29231554504806e-15	29.4764157871552	96.5205451345028	9.34153821090757e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
FLT1	2.00503468112412	7.94000290044748	25.6183958772863	3.70796282951114e-17	7.7867219419734e-15	29.3015135885804	515.567152755185	9.97487836467142e-16	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
FBN1	2.2803704116733	7.61568402258624	25.5231277345744	3.99617505350829e-17	8.26328865827236e-15	29.2381708972675	443.082164980548	1.05853656869564e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
PFKP	2.40835533507044	7.32215151806465	25.4973929372488	4.07798661057597e-17	8.26328865827236e-15	29.2328827680873	379.834928230279	1.05853656869564e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
COL11A1	1.90469164267865	8.91067880065788	25.5000270839203	4.06953262335961e-17	8.26328865827236e-15	29.1766078626836	1041.4366468258	1.05853656869564e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CALB2	3.86782214388367	2.38300853064917	25.5034146622779	4.05868754513604e-17	8.26328865827236e-15	29.0812939881685	20.410733674215	1.05853656869564e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
CRMP1	1.24195019344334	6.80652218605261	25.4443687005977	4.25212919661194e-17	8.54123342971616e-15	29.2036119562232	173.574395488218	1.09414160644976e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
TMEM88	2.56443796918595	4.34152554011831	25.3912919209932	4.43425636462485e-17	8.83028638127879e-15	29.3097430174383	50.5013380134003	1.13116961456759e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
LSAMP	3.97108355454987	4.30444606821079	25.3440067275245	4.60339070978256e-17	9.08874576033992e-15	29.2723147435212	86.2118923544082	1.16427855164734e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
LRRC32	6.19745607151641	2.87128802751733	25.2399347795461	4.9998770901834e-17	9.78789498163021e-15	28.654755348064	66.7391809681133	1.25384035304586e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
MMP28	6.34917086611897	-2.31799674543876	25.190991022902	5.19854800701043e-17	1.0091299072432e-14	25.9500061845663	1.91152218926908	1.29270675823722e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
SGCZ	8.09918877123043	0.095300007646504	25.136888602186	5.42780744151935e-17	1.04485293249247e-14	26.4029390923381	17.7999605538845	1.33846835526547e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
WNT5B	3.14226009196845	2.93994866625756	25.0933793455661	5.61984830636945e-17	1.07288013121599e-14	29.0029968191982	24.6126495424946	1.37437151197927e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
PDE5A	1.54461289950831	5.89159593936764	24.9925924301218	6.09253442036628e-17	1.15358643533165e-14	28.8934736330187	102.620154490738	1.47775719504527e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
LMO2	4.1084925201585	3.13772541640148	24.9384913979719	6.36326071323522e-17	1.19505140224174e-14	28.8305947098164	38.0439115667676	1.5308742839057e-15	5.94163749411476e-08	0.199416131448226	0.220230473751601	TRUE
