logFC	AveExpr	t	P.Value	adj.P.Val	B
RHOQ	-0.595125276789609	7.20930241485973	-5.44177014530795	0.00011262944491442	0.00127708712439248	0.559974529979251
UEVLD	-0.934062894632594	4.61612297498072	-5.16631252937753	0.000181193219069311	0.00186503061245581	0.557767045013817
BUB1B	0.928581588993116	6.35292153821958	5.39226223507096	0.000122582888005708	0.00136467583674167	0.552725309964771
PPP1R14B	-0.647493423257796	7.15564350340592	-5.43188468727166	0.000114547012931668	0.0012930057687927	0.551413170438739
ZNF429	1.0564290499668	3.85464706459917	5.12134364474232	0.000196010581231888	0.00197121629888012	0.550481346663799
TGFBR1	-0.820895681245231	6.49436119932359	-5.37074720914265	0.000127191649425914	0.00140356883475114	0.549635623349692
NTN4	-1.80729688604917	2.89474111672277	-4.92121566547905	0.000279019074300997	0.00261529877049611	0.543701307135787
DUSP4	-1.80264612610875	4.86206699354904	-5.14812978784862	0.000187038416522883	0.00190700059690635	0.543267531234354
KCNN2	3.60549868621355	0.692359472853637	4.85942718374821	0.00031149146413943	0.00285240061442149	0.542869777506102
ENSG00000238142	1.50419131070684	2.56525264656699	4.9641252324383	0.000258558152578353	0.0024550020732031	0.541811867738824
SORCS1	1.24784611772549	4.34213040890992	5.17649686152195	0.00017800293836415	0.00184055525725231	0.539080881532017
SKA3	0.951446701664811	4.32396871201083	5.1717700616411	0.000179476265898035	0.00185240765554441	0.538532986525319
UBE3D	1.27831359998479	3.82691648273924	5.11239799808077	0.0001991061451191	0.00199150097910517	0.537806186574877
FGD5	3.5176831354419	0.047230197884575	4.90579705752483	0.000286777182414652	0.0026690127070417	0.537084698173957
CENPE	0.721299749339789	7.21411162777562	5.44379250592944	0.000112241310448224	0.00127648506644107	0.528114988780215
MAP1LC3A	-2.15507856435607	2.88907403621431	-4.89528449001632	0.000292195275639482	0.00270301509579929	0.523695091573322
ZDHHC21	-0.790503151391603	5.71766115850347	-5.28033333443945	0.000148634676291765	0.00159060868747753	0.523592817203354
LSM4	0.661089560516116	6.95419562663069	5.42002663845146	0.000116892427327768	0.00131034039639316	0.520213075536642
RPS25	0.524336220597526	9.04475569674221	5.55154737948552	9.34606085496181e-05	0.00110508877175971	0.516728237873148
LINC02466	5.9524305023641	-2.84901466561558	5.52897178551183	9.71027569346418e-05	0.00114041625627491	0.516486704735269
CLEC18B	-3.70791298466916	1.78174698186738	-4.85251967558942	0.000315358576959838	0.00287734537294608	0.513519335571567
ZNF385A	1.19239172721673	4.15977868946464	5.13841870795464	0.000190240590523783	0.00192724817965884	0.511078521820747
SAMD12	1.21663211265544	3.11510058263216	5.00870354006768	0.000238950698368393	0.0023041213516236	0.510631521430319
TXNRD2	-1.9834546423425	2.56517122420954	-4.8696895432234	0.000305837052542421	0.00280515725722614	0.508839001919139
STC1	-2.56690095599592	7.10194205467995	-5.347166397078	0.000132451917037657	0.00144880512467137	0.508481029849695
HMCN2	5.65559997634158	-1.82349091460496	5.28275692767853	0.000148013070745466	0.00158470515961178	0.508306852382765
ZNF107	0.84262915913924	4.49803843280934	5.17469943442058	0.000178561695893483	0.00184549052028597	0.508030741485245
NOL4L	-0.804680658925248	6.0774460127052	-5.30767439242524	0.000141777670276742	0.00152660319397319	0.507315914718966
ENSG00000260362	6.12270986123954	-2.77638720428281	5.48561951118298	0.000104520338035923	0.001205655935949	0.499748768391235
TNK1	2.9648554595459	0.584305155254307	4.83071533394839	0.000327896647855954	0.00295724687014927	0.497222095761873
KLHDC7A	5.48378978040174	-1.28307729583198	5.13823913818386	0.000190300338905179	0.00192724817965884	0.496317025297643
ARMH4	-0.809072462719137	5.12179532608605	-5.19783769035765	0.000171506691851084	0.00178996218743037	0.495606064748684
NMI	1.39884248015189	2.94421384611571	4.97981997707265	0.000251470332121551	0.00240382294270622	0.494203283220799
HIVEP3	-2.89599282494764	3.41646624457733	-4.90123573728704	0.000289115087426839	0.00268328648326712	0.493923278431704
PI4K2B	1.22408923816734	3.34152489133111	5.02661209669902	0.000231516159183725	0.00224817770523244	0.493557971131163
ENSG00000272851	-5.06657492567914	2.12529235490232	-4.87539352633812	0.000302740534214679	0.0027812446596472	0.491878075332655
RIPOR2	1.30086129965792	3.24096412950008	5.01204403785863	0.00023754527034332	0.00229589935990952	0.488773964678994
PPP1R18	-1.29897640853552	6.38282873066484	-5.30882500291445	0.000141496462328072	0.00152502490677568	0.485854726101355
ACAP3	-1.24070324132212	3.84425913758516	-5.01405524532165	0.000236703266285151	0.00228873772842087	0.483429568961389
DDOST	0.655436587115922	6.1576890933328	5.33213496215374	0.000135923456295479	0.00147690450953193	0.48075987226836
RPS27	0.547647940395896	9.70923988908782	5.57165770879189	9.03367891620972e-05	0.00107375653644665	0.480063396184743
MT-CO2	0.522779933639526	11.8240731611018	5.69809319821958	7.30471502246359e-05	0.000906464111726287	0.47656611967853
LINC02315	2.15983977490756	1.68076590212198	4.84348951108906	0.000320489531311142	0.00291378759564804	0.47520750047881
PRNP	-1.11158726761231	5.42951271964069	-5.21006036835156	0.000167898081669903	0.00176406854128246	0.474380499200313
MARCHF6	-0.535049392593379	7.77101646873834	-5.4338144759579	0.000114170006309566	0.00129067938769621	0.471590951432797
BIN1	-1.21492210009229	4.39857207578324	-5.07814797095385	0.000211437844398109	0.00209358582379334	0.469754667221479
MMP9	-1.32319004958122	4.01936242722492	-5.0242534252705	0.000232481382579242	0.00225658342859157	0.46632026606324
TNFRSF9	-4.84041817050058	2.76544193068681	-4.80671801675143	0.000342297009081857	0.00307361820877902	0.465864527144523
TSPAN6	0.575208098835811	6.96537240265504	5.38937256801704	0.000123191585123781	0.00137010572458481	0.465743103116803
CACNA2D3	2.57493561441877	1.05404325255473	4.80529909316078	0.000343168812078313	0.00307900571787492	0.461092612057427
MAB21L4	1.39113175294263	2.60123014349595	4.92184841838275	0.000278705403302941	0.00261343994694873	0.460147887182075
TMEM256	0.640585123904345	6.60130858114401	5.35815130093125	0.000129973695917069	0.0014259341796616	0.459593006035483
ENSG00000259969	-1.47413580454019	3.39978764988077	-4.9389557842265	0.000270362611749289	0.00254998541597841	0.459003345749665
RALGAPA1	-0.869549983005326	5.13834082381138	-5.17370668505407	0.000178871092333597	0.00184730122491925	0.453894894764274
ENSG00000275234	4.34931138037026	-0.739282041621729	4.97283661477016	0.000254598710723855	0.00242758156205763	0.451044456806498
THOC7	0.647788011808524	6.11169991802195	5.31073915545211	0.00014102993763552	0.00152144439863462	0.449935656507574
SHFL	-2.65550182188772	2.05190536595667	-4.79556356643841	0.000349213047564834	0.00311964573839957	0.446439067039319
ENSG00000287713	6.46528407126207	-2.5999405286721	5.37883042359825	0.000125439214606825	0.0013876100619715	0.445112275190787
IER5L-AS1	1.95520304770401	2.73657669608726	4.92733799349067	0.00027599945476219	0.00259128373296204	0.444718406757739
TMTC2	-0.854900687891392	5.51284414890241	-5.21020569659797	0.000167855655637359	0.00176406854128246	0.442466247228889
PEG10	-0.54099762029593	7.96052377754477	-5.42936688926852	0.000115040855594571	0.00129683594017923	0.441460261229993
SOCS2	1.01359715242558	4.6072599672101	5.15052601289507	0.000186256966949554	0.00190160053458411	0.437886220384148
RDM1	2.18980036745176	1.87135300525493	4.83647475387025	0.000324535237020664	0.00294093831788125	0.437122184166312
GRM4	3.50466583162006	0.449738991393479	4.80310732696806	0.000344519999517129	0.00308746067605244	0.436528222505754
DHCR24	-1.00590355285971	5.51720416880692	-5.1977602470147	0.000171529812796792	0.00178996218743037	0.427201032832524
GRINA	-0.681606880410945	6.78625720469821	-5.3298753892767	0.000136453485478846	0.00148195288280118	0.424110221665964
MS4A6A	5.92242716776051	-1.46988505482833	5.12996852368152	0.000193073571439377	0.00194663184733382	0.421924154699908
INPP5A	-0.881556691491673	5.21988723455532	-5.1647702515796	0.000181681526589913	0.00186835904897616	0.421035905079923
TPST1	-1.24142549349322	3.90463700377308	-4.98770288622809	0.000247987066683797	0.00237956247171597	0.419289865914711
PRKN	1.4571359594622	2.78174002567916	4.91895217157215	0.000280144156809045	0.00262150593660013	0.418912482911601
ARHGEF26	1.13174382936183	3.74675000378953	5.03503195685618	0.000228104508498637	0.00222266995270392	0.418303954538285
RPS29	0.392488727641592	11.3408180043902	5.63410237702682	8.13161926410471e-05	0.000985143499616536	0.418189085996493
ACSS3	1.01322282582397	3.89920613838231	5.05118940464786	0.000221703711717651	0.00217507655721683	0.414910435867833
FBLL1	-3.89080368000491	1.42290572049754	-4.82942370850688	0.00032865544847042	0.00296286875650512	0.41479720199743
TMPRSS2	3.6447927105573	-0.0267585185480877	4.8308774449724	0.000327801540123282	0.00295724687014927	0.412894886155547
TGIF1	0.918699786811159	5.1357438208289	5.19291204012666	0.000172983763729977	0.0017985071901343	0.40824955518146
POU2AF3	3.58132890348631	-0.0885751122929241	4.83440918308104	0.000325736638392426	0.00294711004104649	0.40769109460736
CCDC122	1.17105284255686	3.23913721797907	4.96499292460062	0.000258160912853258	0.0024530267108635	0.405650620014158
ATRX	-0.44242877777338	8.93485004793439	-5.47104751779865	0.000107145044763915	0.00123029446990699	0.404653448136317
LIMS2	-2.21097048854427	2.41931136752017	-4.79383733395508	0.000350296270283499	0.00312685658127371	0.404409655058784
MIR4435-2HG	-2.34371489116633	5.72790447497637	-5.15017065449191	0.000186372639663042	0.0019019243925974	0.403179848654309
HABP4	-0.893516813682717	5.08631241106115	-5.13931570760155	0.000189942424372015	0.00192600589175415	0.40299078966307
JUP	0.626177040758157	6.70788386337376	5.33346518394345	0.000135612433365394	0.00147436875361026	0.400547999504059
SARAF	-0.723771364105892	6.86629386597081	-5.32180009157261	0.000138365456049518	0.00149626224668345	0.399380926938221
SNX10-AS1	-4.22310177660798	1.88853351850794	-4.78791704500993	0.00035403790590147	0.00314932775170242	0.396113275852429
RPA3	0.773170130053427	5.7294640650537	5.24521357383462	0.000157955105749033	0.00167609972868588	0.394722871916811
DNAJC18	-0.873375881788508	4.86828308429485	-5.10807651062804	0.00020061980048292	0.00200398658727537	0.393998923647397
DZIP1	-0.833104611987819	6.27438448019992	-5.26150278241113	0.000153558354724114	0.00163788348694671	0.392064166905449
ENSG00000267383	0.903236880570333	4.78890840368289	5.14470114358627	0.000188162515360478	0.00191537546935885	0.392029552527927
STX16	0.762255954855624	6.79119026014734	5.33435428144237	0.000135404966267559	0.00147339073525051	0.387886510338214
ZNF215	1.35272641502216	2.91572023876668	4.91617045258118	0.000281533300876806	0.00263021021857614	0.386589317237011
SMOX	-1.39876566452219	3.64958676283838	-4.93013986230453	0.000274628905819207	0.00258055489893577	0.38445991849627
PTMA	0.383550544802585	10.7977826802432	5.57811049385269	8.93578142000408e-05	0.00106491387727613	0.377782769315152
TH	-7.89720269128038	-1.28786627348723	-5.94186648839518	4.88040133201592e-05	0.000670907112723427	0.375006041523045
FSD1L	-1.88232712374007	3.14090361398977	-4.84753087180381	0.000318182567628356	0.00289766776873536	0.373970182670996
CNP	-0.702989923666621	5.96722616171814	-5.2252047256118	0.000163536643678502	0.00172723667251117	0.373097306919036
TICRR	1.05695396067825	3.93292300584909	5.03237814899268	0.000229174111985506	0.00223021456487613	0.372523777123719
IRF9	-1.35645331266386	3.72061646645829	-4.92932698235652	0.000275025798768198	0.00258321288187957	0.368063779221382
OSBPL5	-0.979379713007599	4.70124173045025	-5.06866727619299	0.000214990365405681	0.0021248277807763	0.367943679242019
TMEM80	0.962487572655665	4.14051006910451	5.05077665012366	0.000221864871228173	0.00217507655721683	0.360197354038607
HSD17B4	0.733006473965867	6.18335032273309	5.2678132831292	0.000151889599488087	0.00162161115758841	0.360014412311217
CHST7	-2.1341212201221	3.54285049142953	-4.87113273768544	0.000305050483919884	0.00279907602802955	0.359566765429401
ENSG00000223969	4.84937510994809	-1.16181349131837	4.98977993487997	0.000247077667497228	0.00237184091404648	0.355337865013833
ZNF536	-4.11738773129924	1.68143668875959	-4.77588032657814	0.000361773824605445	0.00320531325633021	0.355308699760677
TVP23A	-2.3050202433768	2.0329511003272	-4.74426332847257	0.000382942264414831	0.00335741369981347	0.354488982611167
RPL4	0.484914895237242	9.28193607687191	5.47348009239427	0.000106702131899784	0.00122645195240467	0.353272331150798
MED31	-0.811480324581733	4.90284329486578	-5.09210795388123	0.000206318000342994	0.00205275990240252	0.352001768745068
KCNQ3	-8.00385134620447	-0.712768380746594	-5.87446091503931	5.45161306191932e-05	0.000730374298745016	0.342276096093172
COL21A1	2.31560124165865	1.57525484960246	4.75899569314346	0.000372922786630712	0.0032848233791286	0.341680893382883
GDF7	6.26537112489624	-1.88378109324869	5.16696548123333	0.000180986898299012	0.00186375371862005	0.337851250224777
CRAT	-1.57287927498819	3.52880460694629	-4.87935990793585	0.000300606557091091	0.00276614197843163	0.337388211005045
MTURN	-1.11307286164652	4.16036694061689	-4.97803173625495	0.000252267585403805	0.00241042688626031	0.335710255856755
PYGB	-1.0050338600021	4.98016567818284	-5.08142540790367	0.00021022404694212	0.0020852126897871	0.330202386981099
SGPP1	0.905220442212245	4.3825980937201	5.06180514072912	0.000217600500690298	0.00214336493179944	0.327998282047891
SCRN2	0.853611427092824	4.82728552203393	5.10914440515014	0.000200244642969656	0.00200112147617007	0.321094626384625
LMNB1	0.631438486008142	7.61146500714559	5.35348513093931	0.00013102041306688	0.00143533242651362	0.320985807871679
CTXN1	-0.816947660631046	5.43473723754362	-5.13372622380107	0.000191808376574967	0.0019381885688251	0.317922136115436
PNMA8C	-3.00060371896899	1.74950958517931	-4.71591220194471	0.000403018792336416	0.00349823400014617	0.313211571109581
CCDC82	-0.693720475789872	5.61946603215185	-5.15518251526538	0.000184748138560796	0.001892713478744	0.31177986525033
DTD1	-0.813550872221786	5.90788963825646	-5.18107332551688	0.000176588505710692	0.00183051986224365	0.311423577992373
P3H1	-0.875164238380835	5.23803642229754	-5.10457137855849	0.000201856338455164	0.00201456182718139	0.308339757127462
PACC1	-0.954344240044242	4.49393690937689	-5.01056204893696	0.000238167712101007	0.00230093369622529	0.306753129793867
HPS1	0.680266049265968	5.87372474049814	5.20682378628536	0.000168845854766691	0.00177164683217043	0.302431750494863
PRKACA	-0.824465102273552	5.84917169905588	-5.1693164431961	0.000180246067834322	0.00185781377014858	0.300891760913172
KIF5B	-0.51546133902367	8.49205967364978	-5.38281604087931	0.000124584458145821	0.00138085171198316	0.297536287549873
SPC25	0.868846737871351	4.76485128397641	5.08899143993256	0.000207449658125873	0.00206130351089546	0.297535492964311
PMP22	-1.24433099633105	3.93372411705304	-4.91960156864417	0.000279820887773486	0.00261956289773071	0.292515715487508
MCTP2	2.82048132264913	0.595983365986394	4.70318051524637	0.000412387427000886	0.00356589204530728	0.292218109187816
NGFR	-1.64821903821788	3.01399134968208	-4.79682770022988	0.000348422004641806	0.00311380690933338	0.289335104537528
PTPRM	0.728552423405955	5.25109671667111	5.13572864233865	0.000191137713122072	0.0019331361119556	0.28720346270359
LZTS3	1.07087660077364	4.24213187024272	5.02345262618553	0.00023281004178023	0.00225880578009898	0.287145111376486
COL25A1	-2.60725475403232	1.88839938210446	-4.69794134767568	0.000416308103630807	0.0035902017844522	0.285541287739459
ILDR1	5.73256546766022	-2.44315299709825	5.24136187828698	0.000159013862579729	0.00168575529094233	0.285265651226207
SLC2A8	-1.36970323845147	5.12128334208218	-5.05845449895742	0.00021888696969681	0.00215509965166503	0.28464397172183
CD83	-1.40837314618915	3.39152247146365	-4.84326989739327	0.000320615392739903	0.00291378759564804	0.283460822098201
EPPK1	0.736588084928539	5.36037858877225	5.14459324544757	0.000188198004625592	0.00191537546935885	0.281949583734103
FOXP2	-1.91873772380844	2.95138972112476	-4.77477070050039	0.000362495765716222	0.00320919952024267	0.281508056131602
VRK1	0.655873142238384	6.22827240766534	5.22533214996755	0.000163500453157101	0.00172723667251117	0.278018247984647
EEF1G	0.528418663647328	9.2195759148523	5.42777938100093	0.000115353376490071	0.00129822689735845	0.277910306218994
ENSG00000262801	3.93131438532052	-0.150294050835708	4.76326682057137	0.000370069228320801	0.00326349488813069	0.27712619689698
GPC1	-1.42256681764437	6.59903167457186	-5.20985407518224	0.000167958324588227	0.00176406854128246	0.275485532382373
GREM1	-1.89313058877549	5.95781325485717	-5.12689244653051	0.000194115753456687	0.00195539901936916	0.275394394397153
TGFB1	-1.60781375124581	3.18401424031286	-4.80559946239762	0.000342984069277727	0.00307856738886169	0.272209513743107
DOCK11	1.25670498484947	3.17908530623435	4.88286606868304	0.000298733225206393	0.00275449784983754	0.27077018892597
MIR99AHG	-1.86978195142803	4.03143981847393	-4.88653597279263	0.000296785419211402	0.00273876727993251	0.269602043080433
PTPRB	-3.27729690705283	1.2698709038654	-4.72117668447144	0.000399209771032321	0.00347343541577138	0.264977624326167
HDAC4	-1.04541039352381	4.09361302290738	-4.93298002484478	0.000273246859129891	0.00257076727308459	0.264496863823137
MOB3B	0.696588159174207	5.55303988256652	5.15319260673823	0.000185391352837892	0.001897037533217	0.262524949622818
RASL11B	1.07999440051532	4.51493254375279	5.04238817884747	0.000225166755473484	0.00220066990735625	0.261254868007358
PDXDC1	0.642870104820815	6.25660323051791	5.2166477305135	0.000165986228214105	0.00174966409522163	0.257898551147139
ENSG00000288953	0.941220590887266	4.21103856692711	5.00225753865193	0.000241687248503231	0.00232699728637514	0.257560349998961
ENSG00000276007	1.79270371351697	1.77713118344653	4.72858324966709	0.000393914089797848	0.0034363202558222	0.25738924975684
SLC27A6	1.36982239879528	2.94298547182412	4.84743782121134	0.000318235489667902	0.00289766776873536	0.25721388600786
PHF19	-1.13213830540621	4.39750932226224	-4.96381360945394	0.000258700972682851	0.0024553290892878	0.256538977128794
ENSG00000274265	0.969183591692207	4.74246192160341	5.06390154295276	0.000216799607392625	0.00213640500455847	0.254188853776022
CHEK2	1.29528706179951	4.06727381368865	4.98429721135502	0.000249485739911237	0.00239014083519935	0.252805602791198
CEBPA-DT	4.73616784699236	-0.891766124128609	4.86200294549742	0.000310062106083982	0.00284160882416368	0.249899052482734
GALNT12	1.84912597794276	3.04427656356563	4.85379861388128	0.000314638822688782	0.00287321789332193	0.248982415297488
ABHD17C	0.78422882723787	5.38020950408822	5.1285838309284	0.000193541983614457	0.00195048649412167	0.248763136922837
OLFML1	5.66179175717353	-2.20443696391686	5.14848450712321	0.000186922520970279	0.00190667704303543	0.24487396748178
LDLRAD3	-0.80204789614151	6.21023869624635	-5.17361410836175	0.000178899972962827	0.00184730122491925	0.242908745760923
JADE1	0.756361545391266	6.10651652696024	5.19469179219592	0.000172448535439837	0.00179541432462753	0.240157566012291
OS9	-0.664919350173134	6.39653366329997	-5.19089761863015	0.000173591659385603	0.00180399956118387	0.235008301201749
CDC6	0.8678008950589	5.08843923247932	5.08678210493652	0.000208255827036502	0.00206840673455149	0.226960338708189
ENSG00000243004	1.42651400047161	2.39956427996846	4.76929438978274	0.000366080742389164	0.00323714255223517	0.22657292717971
PRMT8	-4.49325901132644	1.08469835799536	-4.79238037573383	0.000351213240271585	0.0031325732119499	0.222850975504414
SGTB	-1.18725005309955	3.68889515298413	-4.85224160223472	0.000315515296285095	0.00287761635963721	0.222099839062674
LIN28B	0.595513866519279	6.9381086545744	5.25145226829382	0.000156255817589698	0.00166196035093644	0.221992826659032
PLIN3	-0.60195746252547	6.81319886466075	-5.2192189682403	0.000165246162989391	0.00174447894805436	0.218032651687046
MTSS2	0.843222014645185	5.17615781502761	5.09053281051983	0.00020688915345824	0.00205663614374569	0.217157882853326
IRF6	1.26247682407407	3.96844468938874	4.95175641942681	0.000264290514490594	0.00250104494811379	0.2164572512339
GRAMD2B	0.842658799866141	4.5356247942534	5.01754269359942	0.000235250594261011	0.00227858153611937	0.216421130784735
SSC4D	1.69254660755655	2.11931994315823	4.73353872298969	0.000390411727213492	0.00340970612182794	0.213197813456505
KLF15	2.59569268041528	1.04685702133492	4.65687783977424	0.000448410200687364	0.00380619449103493	0.210579727552994
HOATZ	4.9130802112574	-1.41263443368933	4.92456443509743	0.000277363173858327	0.00260193072619478	0.208695343508653
ENPEP	1.40531671535171	2.78364706882494	4.80182627422008	0.000345312308088638	0.00309089306193129	0.208559208759496
MX2	-4.50682706283041	0.643692705653785	-4.87956754547848	0.000300495276986009	0.00276614197843163	0.207348554239224
ENSG00000287277	3.38647363514674	0.0750189307902808	4.6823984033528	0.000428168861374193	0.00367569744389251	0.207288172162751
TGIF2	0.585365594140417	6.52487057770899	5.21001983442568	0.000167909916837283	0.00176406854128246	0.206191786235187
SH3GLB2	0.667092975510761	5.9241074249499	5.15792852110786	0.000183864349992279	0.00188823519903675	0.206010983731796
SH3BP4	-0.824220462253224	6.20241216916761	-5.15103889597407	0.000186090150567014	0.00190075399508372	0.203502041371291
GINM1	-0.673150300199866	6.07266669633818	-5.14151736465402	0.00018921265210797	0.00192052537343461	0.202290719321867
ASF1B	0.714105225125396	5.47137299396156	5.11171507201156	0.000199344553144793	0.0019930056714454	0.202239215576876
FANCG	0.890710502470324	5.3007914732293	5.09456693519354	0.000205429651833325	0.00204751815322656	0.199684964018053
FGF17	1.75699677726431	1.72957932340976	4.69146948039415	0.000421204759849967	0.00362552957234081	0.198639745124746
S100A10	-0.778464555665288	7.89097476995344	-5.28330734179972	0.000147872279232683	0.00158394632908579	0.194410270601771
NNMT	-5.17090723187678	1.01460418363384	-4.85666306938056	0.000313032974523143	0.00286304482754211	0.194285676617958
PJA2	-0.581674784524025	7.24619734864176	-5.2403069577958	0.000159305132283918	0.00168805321416845	0.193691774605383
ABHD14A	-1.7760318279067	2.42596127985858	-4.68431894302458	0.000426684502093029	0.00366712344268496	0.192346396655496
GAD1	1.04963607705766	4.34238558937351	4.98258719796674	0.00025024179162528	0.00239511102208311	0.191046984280715
B3GLCT	-1.47701508262826	3.53915122039135	-4.80255086102185	0.000344863931406194	0.00308932082483484	0.190516979529817
PNMA6A	-2.79771095425189	2.21899644439129	-4.64733605759494	0.000456231023527945	0.0038581238663776	0.189292158231979
RAB22A	-0.809974401393316	5.73715786818211	-5.09398886238299	0.000205638130821869	0.00204779422143711	0.185351394161628
PGBD5	-1.98089614023608	3.05485107077174	-4.72720669491158	0.000394892774239497	0.00344088300015223	0.185107177743027
MAPK8IP2	-2.41832518340104	1.79432309781775	-4.6367436786999	0.000465078954860208	0.00391395383445691	0.183429809276562
GM2A	0.750523549364649	5.50480098534048	5.10526949335374	0.000201609425049662	0.00201298436513887	0.183121985083119
SHISA5	-0.583994553215923	7.18710331928987	-5.22950984877095	0.000162318545670225	0.00171677247999951	0.182536783539016
BCHE	-2.10518704501163	2.4125389479241	-4.66783079446775	0.000439603980782413	0.00374829815002844	0.181997411983693
HSPBAP1	1.13833457915937	3.21029055107231	4.83464509620385	0.000325599190103088	0.00294704340862384	0.177951404303432
INAFM2	0.742624396703388	5.64040241750443	5.11339741235795	0.00019875778814615	0.00199065326721973	0.173463512541509
SLITRK3	3.01026120813215	0.529031212890747	4.63240621970041	0.000468753287542834	0.00393756237644898	0.173037567148053
TEX30	1.05160401132672	3.7958505735541	4.90491341042384	0.000287228553438026	0.00267124912895669	0.172592244080341
FLOT1	-0.703223912282198	6.00525155761144	-5.11561902324285	0.000197985698272497	0.00198555378236539	0.169127605241512
IGLON5	-1.75803879540384	3.87897873392569	-4.81588437442064	0.00033672031621865	0.00302714236664029	0.165852962931928
DDIT4	1.44031237682709	6.62206039468966	5.2012499848084	0.000170491167213306	0.00178323056011886	0.164947206317039
ACOT2	-1.03158146113297	4.3734446924771	-4.9109427580821	0.000284163368673079	0.00265241214622777	0.160798635562342
MUTYH	1.15190118395027	3.61615241942972	4.87516929293863	0.00030286164534759	0.0027812446596472	0.1593117661818
SCARNA9	0.851432959345142	6.07684167413887	5.14581762841649	0.000187795697349211	0.00191299978572229	0.155141870606668
STX2	-0.714185052637788	5.65514526857071	-5.0700912880966	0.000214452822160027	0.00212065852729612	0.152503121733073
ZFHX4	0.725107334515379	7.0034256646987	5.21818800934404	0.000165542483184978	0.00174646294284927	0.150884166304862
TMC5	4.5088302494656	-0.518322689829722	4.72828482052001	0.000394126048814602	0.00343684589526359	0.147372464993969
GNG3	-3.493574939467	1.04422059506097	-4.67684100410451	0.000432494376779508	0.00370580941979567	0.146084275107838
EGF	-1.78295145109652	2.92064740641777	-4.70112015054477	0.000413924684918927	0.0035737285582463	0.144977726198376
ZC3H12C	-1.20568314969541	4.01033186020021	-4.8473594440123	0.00031828007339813	0.00289766776873536	0.143371415872698
SLC24A3	2.87087217423248	0.677862858583395	4.61193868687092	0.000486502405264393	0.00404318121469729	0.143265203366859
ENSG00000289181	2.53214626505511	0.785982467712265	4.61204918490374	0.000486404734112204	0.00404318121469729	0.143013440869938
MMP1	-7.2827316924425	-1.61078881961323	-5.66992639754873	7.65725367498654e-05	0.000940244346920434	0.14217367250748
KDM2B	0.631660496476131	6.10278871914848	5.13763351593774	0.000190501992571207	0.00192842834749807	0.14014289178392
RPS7	0.447201098046321	9.81217159441798	5.38551009902833	0.000124010145463388	0.00137650653869332	0.139725362617277
PSD	-2.68023543110867	2.12271168502099	-4.61437239529581	0.000484355909467312	0.00403570545383669	0.138602789660273
ISM2	5.37677799625125	-1.49503731299016	4.89707856674257	0.000291263133549755	0.00270189866183707	0.136875400086382
PTPRA	-0.75329338921588	5.84857892852233	-5.07946299089019	0.00021094995111107	0.00208966818645444	0.135623476893031
NUP43	0.648694919531194	5.93955685144166	5.11613006472437	0.00019780853631956	0.00198465562015927	0.127927663111983
MICAL2	-4.09475441232423	2.95626791577951	-4.61535176713209	0.00048349489142506	0.00403001352657643	0.126677819039932
CFH	-7.53300890844345	-1.47354424516051	-5.6445002349464	7.99083908078063e-05	0.000972247365064904	0.125781706259366
ENTPD4	0.661816176719779	6.14296829618973	5.13344678587492	0.000191902163001073	0.001938271735528	0.125332159741742
MRPS9	0.672766735131245	5.64240731153574	5.08554600994044	0.000208708294102914	0.00207199228873861	0.124256997395351
USP53	0.871349904191617	5.73482421017111	5.09634141887157	0.000204791070262562	0.00204205180316828	0.122414201984944
PLPP2	1.39794783002318	2.7783701432831	4.75243758918962	0.000377348877279844	0.00331607401659226	0.120737998718034
DLX4	2.34551010348711	1.13670538140455	4.60621759687932	0.000491587268142133	0.00408244485328447	0.117849221755856
LMO3	-1.88070493026743	2.94495212668351	-4.68121902884722	0.00042908304004277	0.0036821501030943	0.117201674344938
MLXIP	-0.658398946212682	6.3468777181803	-5.11859651411196	0.000196955820167313	0.00197872909352127	0.111927569421679
BTBD19	-2.4384906886704	2.14506566163987	-4.60408346682755	0.000493498154060998	0.00409158005760095	0.111379433982206
LINC03072	-0.936635782723134	4.32229930261465	-4.88184451444096	0.000299277780805334	0.00275727455231592	0.110774068246865
RPS27A	0.519768163532252	11.0403852379786	5.44213928912825	0.000112558493521053	0.00127695996874561	0.10812759317248
SNHG26	2.25182667408682	1.05536146909616	4.59385083216585	0.000502767972451281	0.00414943840287205	0.100499007293504
NUSAP1	0.777679660416165	7.29227521023479	5.20871816547814	0.000168290444373198	0.00176673772811622	0.0962692285991507
TAB3	0.958612151296404	4.075257756103	4.89551373253521	0.000292075996026548	0.00270301509579929	0.0937341026651772
TTC29	3.97802985769431	-0.796901946780085	4.71275292655208	0.0004053227355726	0.00351419310156803	0.0857604285838791
RGS20	-2.03301957255916	2.51176237889033	-4.62258591019118	0.000477183938830879	0.00399652574277766	0.0852886034946811
ENSG00000291299	1.16759453290143	3.05287679076358	4.763873569627	0.00036966570149077	0.00326120578943668	0.0842905173661004
UNC5C	1.30619444415469	3.78971044806104	4.85377418748282	0.000314652553225854	0.00287321789332193	0.0785499766147391
LRBA	0.777866106769956	5.10727977392739	5.00565032422018	0.000240242844249017	0.00231407382502614	0.0782148215135683
RP9P-2	-1.85846370406862	2.44374761500312	-4.61618231096705	0.00048276596000478	0.00402734012812221	0.0776868486909033
