logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
PRKCH	-5.46752404952023	1.6452499739004	-22.8840772141391	2.96496848300752e-12	9.154645357981e-10	18.029056344227	38.3761755821116	1.7696041571249e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
KCNK12	-4.85929001515724	4.01143574907363	-22.8075289663543	3.09988926094885e-12	9.29966778284654e-10	18.5286509467183	157.24813507829	1.79763716942446e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
BAMBI	3.98493056802976	7.60309302741201	22.6678205419492	3.36339659577951e-12	9.75819625488146e-10	18.4717481930494	495.051157865819	1.88627128451508e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PDE10A	-3.49157965389091	4.43332882266518	-22.6524980067695	3.39372556200205e-12	9.75819625488146e-10	18.4637803272065	109.427314208553	1.88627128451508e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ARMC7	-3.9495929209984	3.45358101810274	-22.638491971176	3.42170518028311e-12	9.75819625488146e-10	18.4107995555965	68.2637836653059	1.88627128451508e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
DBNDD2	-5.39195427910687	2.17815425557157	-22.6911892003415	3.31769934031738e-12	9.75819625488146e-10	18.1386647858712	55.735361648319	1.88627128451508e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
NTN1	-3.26688305916013	5.90625376662922	-22.5804031053101	3.54041498733663e-12	9.97360807408246e-10	18.4130799877657	271.047729489541	1.92791065292815e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
RASGRP3	6.24151175875542	5.13015385374375	22.5501775458565	3.6039227500738e-12	1.00301946417717e-09	17.9132100978567	148.807473154256	1.93884890575002e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
DMKN	-2.61949485854442	5.23790298427982	-22.3371865358735	4.08757781527765e-12	1.12408389920135e-09	18.2758617210318	127.234648226724	2.17286794102812e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
VEGFA	-3.24040214371284	4.58818069369018	-22.3045739960095	4.16757880517651e-12	1.13260082823032e-09	18.2612668833492	108.474305621943	2.18933126912685e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
NKD1	3.85214015230661	7.59145856080014	22.263223276354	4.27143591966734e-12	1.14116720656299e-09	18.2305560668879	474.804177741854	2.20589018333512e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
IL17RA	-2.64265210138241	5.45297083372861	-22.2528578057404	4.29790246627619e-12	1.14116720656299e-09	18.2225462873831	149.364537616884	2.20589018333512e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PTGR1	-2.94353224555507	6.71526701260913	-22.2027549652809	4.42833328862975e-12	1.16243748826531e-09	18.1747198324597	409.415665630415	2.24700589831017e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
EFNA5	-2.3475224614142	4.99811962050481	-22.1445090592228	4.58531608175651e-12	1.19012136504017e-09	18.1628218306339	94.5345433713754	2.30051917109187e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CD200	-3.45283751380239	4.08437780358572	-22.1184902099631	4.65735895820087e-12	1.19538879927156e-09	18.1457335531559	82.8853872932254	2.31070118595836e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
MGST2	-3.60538671737065	4.08362208377832	-22.0774704805046	4.77341217084618e-12	1.21171232029172e-09	18.120876319423	88.9758231556826	2.34225475196408e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
BMPER	4.20547173764918	6.03557130958675	22.0262744088803	4.92262174539469e-12	1.23600611215888e-09	18.0721672817333	173.315032363204	2.38921494910921e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ELK3	2.45792847915319	7.00975748105924	21.9751318391049	5.07667660109194e-12	1.2478816963915e-09	18.0526691985537	227.911796850935	2.41217059884174e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
HS3ST3A1	4.50266435864003	5.20666631832931	21.9747127491072	5.07796014981824e-12	1.2478816963915e-09	17.9380037668657	104.388888857345	2.41217059884174e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
VRTN	-4.72285252187683	5.29308743129133	-21.9226395968549	5.24018332533668e-12	1.26091911265914e-09	18.0300798069593	338.625159611761	2.43737208412403e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
GPM6A	-5.77690040724049	1.71883097671876	-21.9310781384851	5.21352213644562e-12	1.26091911265914e-09	17.5534518330089	45.8603577244677	2.43737208412403e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
LYN	2.63430295987824	6.1000883608723	21.7968264230623	5.65549748263742e-12	1.34682465823633e-09	17.9569612037011	126.395544831244	2.60342855559723e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CYP26A1	-2.7052296544015	8.3245341546897	-21.7604292306096	5.78212324988571e-12	1.36292905175878e-09	17.8846579042522	1123.54675316962	2.63455854546674e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
SPATS2L	2.43335715155662	7.59257017239655	21.6192669980888	6.302729889628e-12	1.45605826353984e-09	17.8223903463514	340.124238102935	2.81457845216237e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PRTG	5.18566679989159	9.84502782322894	21.6191238774729	6.30328252614648e-12	1.45605826353984e-09	17.8074822047217	3128.12615058812	2.81457845216237e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ARFGEF3	-4.19119453786952	3.70590440576265	-21.4888440461718	6.82854175228825e-12	1.56177539086989e-09	17.754394507652	87.814366250897	3.01893095374722e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
GATM	-2.39083869256662	5.64182495578939	-21.4683683490947	6.91527440580201e-12	1.56206664702778e-09	17.7379311459439	151.192826508616	3.01949395546671e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
LINC00261	-7.1452421766376	2.41322588550281	-21.4567391998584	6.96505907549181e-12	1.56206664702778e-09	17.3945308154386	150.278583666178	3.01949395546671e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PLXNA4	-4.80029879597763	4.03471171326606	-21.4394695865311	7.03970061886191e-12	1.56362581053567e-09	17.7306843580853	149.522995478519	3.02250783761869e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
GABRB3	-2.74189043088746	6.42908641578439	-21.3696136629298	7.3504887726957e-12	1.61710752999305e-09	17.6624903032961	305.808928168208	3.12588865618799e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
MID1IP1	-2.40507597993352	6.88778728747591	-21.3347900701663	7.51088101748836e-12	1.63680520286775e-09	17.6337438666696	360.062083193639	3.16396449904339e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
RCAN2	-3.26907801968418	3.27288392044183	-21.2836402787432	7.75330559362573e-12	1.67384447862387e-09	17.6160802683563	43.4005815671553	3.23556187260827e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
SAMD3	-4.0156854980114	3.38885196673946	-21.1705026897775	8.31981802107275e-12	1.779516632285e-09	17.5479710434095	65.5042090863836	3.43982743954043e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ANKDD1A	-3.84839474974962	2.6124376565633	-21.1336558642476	8.51376875657928e-12	1.80429411263286e-09	17.4524553667253	35.9801035310076	3.48772261244127e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CLDN11	-5.26399488416462	2.70550511193117	-21.118400435591	8.59548183787103e-12	1.80505118595292e-09	17.4085414900717	76.6283107729327	3.48918604443895e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
LINC02575	-3.88238793620394	3.5271985733966	-21.0778456111132	8.8168204454269e-12	1.83485182242668e-09	17.4993542794056	69.5655987215559	3.54679103963733e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ZIC2	-2.97452281050361	6.24881650524843	-21.0083460184414	9.21045808659645e-12	1.89965698036052e-09	17.4358437618951	300.516027049502	3.67206020343173e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
CPZ	-3.60696542497853	2.49067920933676	-20.927644254329	9.69130962676299e-12	1.96376537173882e-09	17.3170049768378	29.9559996755494	3.79598250894269e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
LYPD6	5.90662085449754	4.85147750165238	20.9291438143266	9.68213339657067e-12	1.96376537173882e-09	17.0300828204601	114.12612729787	3.79598250894269e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
TCN2	-3.21398451987757	3.96081056784531	-20.8749430684667	1.00197949941245e-11	1.97961799299809e-09	17.386977334931	67.8155744657437	3.82662581994467e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
IGFBP4	3.21858014624516	6.84011351074044	20.8638844438673	1.00902256931534e-11	1.97961799299809e-09	17.370502830626	243.186954774689	3.82662581994467e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
COL1A2	2.76844186728632	7.92568997685671	20.8718519175471	1.00394288738894e-11	1.97961799299809e-09	17.3445994691005	462.587267637457	3.82662581994467e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ENSG00000282024	-3.80428167195812	3.11637377111429	-20.860430118459	1.01123343365271e-11	1.97961799299809e-09	17.3434640264447	49.2979200716788	3.82662581994467e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
ALAD	-2.82870118875751	4.83973381770527	-20.8137928016424	1.04159608197931e-11	2.02192180619513e-09	17.3402188563015	107.312018455459	3.90839960884459e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
FAM174B	-3.03455734238103	4.39557427903336	-20.7720233484158	1.06961946184142e-11	2.05901746404473e-09	17.3207612306273	85.79432159343	3.98010596968652e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
PIM2	-3.50968657612165	4.30707229685746	-20.6636075994596	1.14619490546212e-11	2.15260994440447e-09	17.2529914727083	98.5599897995026	4.16102138021725e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
B4GALNT3	-2.80570502424149	4.90009500707066	-20.6726142125803	1.13961500277688e-11	2.15260994440447e-09	17.2480617787421	108.79098347402	4.16102138021725e-10	2.08444530585746e-07	0.297247922037656	0.329782984955399	TRUE
